r.num,Duration,Epidemic,Rt,
6147,8.50,0.00,2.00,
6148,8.50,0.00,2.00,
6149,3.25,0.00,2.00,
6150,9.50,0.00,2.00,
6151,335.00,779.00,0.44,
6152,330.50,745.00,0.51,
6153,367.25,837.00,0.33,
6154,263.75,850.00,0.30,
6155,372.25,831.00,0.34,
6156,393.50,784.00,0.43,
6157,3.50,0.00,2.00,
6158,285.50,770.00,0.46,
6159,304.00,836.00,0.33,
6160,341.00,780.00,0.44,
6161,45.50,8.00,1.98,
6162,371.00,785.00,0.43,
6163,247.75,808.00,0.38,
6164,304.00,837.00,0.33,
6165,324.00,808.00,0.38,
6166,19.25,3.00,1.99,
6167,6.25,1.00,2.00,
6168,281.25,856.00,0.29,
6169,359.25,779.00,0.44,
6170,358.75,808.00,0.38,
6171,41.25,3.00,1.99,
6172,322.25,775.00,0.45,
6173,8.25,0.00,2.00,
6174,399.50,822.00,0.36,
6175,283.75,786.00,0.43,
6176,15.50,0.00,2.00,
6177,353.75,780.00,0.44,
6178,275.00,790.00,0.42,
6179,418.50,823.00,0.35,
6180,3.25,0.00,2.00,
6181,29.50,0.00,2.00,
6182,7.50,0.00,2.00,
6183,308.25,835.00,0.33,
6184,3.25,0.00,2.00,
6185,326.00,772.00,0.46,
6186,4.25,0.00,2.00,
6187,58.25,8.00,1.98,
6188,15.50,0.00,2.00,
6189,402.00,840.00,0.32,
6190,51.25,9.00,1.98,
6191,342.75,818.00,0.36,
6192,315.50,834.00,0.33,
6193,295.00,834.00,0.33,
6194,40.75,5.00,1.99,
6195,32.75,2.00,2.00,
6196,330.25,785.00,0.43,
6197,334.75,802.00,0.40,
6198,13.50,0.00,2.00,
6199,343.25,805.00,0.39,
6200,402.75,808.00,0.38,
6201,393.75,861.00,0.28,
6202,294.00,716.00,0.57,
6203,7.50,0.00,2.00,
6204,313.25,805.00,0.39,
6205,336.75,786.00,0.43,
6206,4.50,0.00,2.00,
6207,413.75,837.00,0.33,
6208,14.75,0.00,2.00,
6209,18.25,2.00,2.00,
6210,35.75,1.00,2.00,
6211,4.25,1.00,2.00,
6212,291.00,761.00,0.48,
6213,12.50,1.00,2.00,
6214,382.75,777.00,0.45,
6215,298.50,789.00,0.42,
6216,2.50,0.00,2.00,
6217,15.00,2.00,2.00,
6218,333.25,768.00,0.46,
6219,9.50,0.00,2.00,
6220,335.00,806.00,0.39,
6221,8.00,0.00,2.00,
6222,22.50,1.00,2.00,
6223,325.25,770.00,0.46,
6224,6.50,0.00,2.00,
6225,297.25,824.00,0.35,
6226,1.75,0.00,2.00,
6227,329.50,761.00,0.48,
6228,316.75,815.00,0.37,
6229,387.00,764.00,0.47,
6230,352.00,804.00,0.39,
6231,313.00,769.00,0.46,
6232,448.00,785.00,0.43,
6233,8.50,0.00,2.00,
6234,4.00,0.00,2.00,
6235,74.25,14.00,1.97,
6236,372.25,791.00,0.42,
6237,265.25,841.00,0.32,
6238,325.50,821.00,0.36,
6239,3.50,0.00,2.00,
6240,11.50,0.00,2.00,
6241,3.25,0.00,2.00,
6242,412.25,747.00,0.51,
6243,393.50,803.00,0.39,
6244,494.00,792.00,0.42,
6245,377.50,785.00,0.43,
6246,40.25,3.00,1.99,
6247,18.50,0.00,2.00,
6248,280.00,796.00,0.41,
6249,19.25,1.00,2.00,
6250,3.50,0.00,2.00,
6251,270.25,823.00,0.35,
6252,1.75,0.00,2.00,
6253,356.25,837.00,0.33,
6254,61.25,4.00,1.99,
6255,8.75,0.00,2.00,
6256,321.25,831.00,0.34,
6257,8.00,0.00,2.00,
6258,5.25,0.00,2.00,
6259,7.25,0.00,2.00,
6260,288.50,805.00,0.39,
6261,10.00,0.00,2.00,
6262,12.00,0.00,2.00,
6263,292.50,780.00,0.44,
6264,19.00,1.00,2.00,
6265,380.50,814.00,0.37,
6266,369.75,828.00,0.34,
6267,274.50,772.00,0.46,
6268,305.00,852.00,0.30,
6269,4.00,0.00,2.00,
6270,14.75,0.00,2.00,
6271,391.50,833.00,0.33,
6272,338.25,806.00,0.39,
6273,4.00,0.00,2.00,
6274,16.50,1.00,2.00,
6275,8.00,0.00,2.00,
6276,31.50,1.00,2.00,
6277,321.75,798.00,0.40,
6278,9.25,0.00,2.00,
6279,316.00,831.00,0.34,
6280,7.25,0.00,2.00,
6281,389.75,783.00,0.43,
6282,340.75,804.00,0.39,
6283,310.25,783.00,0.43,
6284,315.25,760.00,0.48,
6285,15.75,0.00,2.00,
6286,45.00,2.00,2.00,
6287,407.50,813.00,0.37,
6288,427.75,712.00,0.58,
6289,412.50,798.00,0.40,
6290,361.25,800.00,0.40,
6291,54.50,14.00,1.97,
6292,29.50,2.00,2.00,
6293,13.50,1.00,2.00,
6294,266.00,804.00,0.39,
6295,7.50,0.00,2.00,
6296,296.25,801.00,0.40,
6297,2.50,0.00,2.00,
6298,307.25,808.00,0.38,
6299,3.00,0.00,2.00,
6300,380.25,779.00,0.44,
6301,340.25,776.00,0.45,
6302,10.00,0.00,2.00,
6303,390.50,715.00,0.57,
6304,11.75,1.00,2.00,
6305,18.50,0.00,2.00,
6306,342.25,759.00,0.48,
6307,76.50,12.00,1.98,
6308,1.25,0.00,2.00,
6309,312.25,830.00,0.34,
6310,305.75,779.00,0.44,
6311,338.25,825.00,0.35,
6312,382.50,821.00,0.36,
6313,339.50,775.00,0.45,
6314,285.25,803.00,0.39,
6315,10.00,0.00,2.00,
6316,292.75,826.00,0.35,
6317,302.75,771.00,0.46,
6318,36.00,2.00,2.00,
6319,356.50,800.00,0.40,
6320,7.00,1.00,2.00,
6321,383.50,792.00,0.42,
6322,404.00,806.00,0.39,
6323,6.75,0.00,2.00,
6324,12.50,0.00,2.00,
6325,32.00,2.00,2.00,
6326,312.00,782.00,0.44,
6327,13.50,0.00,2.00,
6328,23.50,2.00,2.00,
6329,13.00,0.00,2.00,
6330,20.25,1.00,2.00,
6331,362.00,797.00,0.41,
6332,365.75,722.00,0.56,
6333,34.00,1.00,2.00,
6334,283.50,823.00,0.35,
6335,5.50,0.00,2.00,
6336,6.50,0.00,2.00,
6337,308.00,778.00,0.44,
6338,13.75,0.00,2.00,
6339,334.50,814.00,0.37,
6340,22.50,0.00,2.00,
6341,38.50,4.00,1.99,
6342,274.75,800.00,0.40,
6343,423.75,775.00,0.45,
6344,333.25,768.00,0.46,
6345,3.50,0.00,2.00,
6346,12.75,0.00,2.00,
6347,311.50,753.00,0.49,
6348,343.50,717.00,0.57,
6349,359.50,788.00,0.42,
6350,4.50,0.00,2.00,
6351,347.00,804.00,0.39,
6352,306.25,823.00,0.35,
6353,15.00,0.00,2.00,
6354,2.50,0.00,2.00,
6355,338.50,804.00,0.39,
6356,347.25,791.00,0.42,
6357,8.50,1.00,2.00,
6358,375.00,807.00,0.39,
6359,16.50,0.00,2.00,
6360,18.25,0.00,2.00,
6361,41.00,4.00,1.99,
6362,14.00,0.00,2.00,
6363,18.25,0.00,2.00,
6364,8.75,0.00,2.00,
6365,7.00,1.00,2.00,
6366,11.25,1.00,2.00,
6367,420.75,761.00,0.48,
6368,297.25,776.00,0.45,
6369,12.50,0.00,2.00,
6370,3.00,0.00,2.00,
6371,325.25,839.00,0.32,
6372,10.50,0.00,2.00,
6373,9.00,0.00,2.00,
6374,14.25,1.00,2.00,
6375,339.25,769.00,0.46,
6376,355.00,826.00,0.35,
6377,297.50,797.00,0.41,
6378,303.25,813.00,0.37,
6379,299.00,776.00,0.45,
6380,11.50,0.00,2.00,
6381,304.50,749.00,0.50,
6382,303.25,815.00,0.37,
6383,23.75,3.00,1.99,
6384,305.00,777.00,0.45,
6385,297.00,765.00,0.47,
6386,268.50,784.00,0.43,
6387,286.00,771.00,0.46,
6388,376.25,798.00,0.40,
6389,9.00,0.00,2.00,
6390,331.50,795.00,0.41,
6391,291.50,795.00,0.41,
6392,6.25,0.00,2.00,
6393,307.00,843.00,0.31,
6394,60.75,2.00,2.00,
6395,7.25,0.00,2.00,
6396,26.75,2.00,2.00,
6397,7.25,0.00,2.00,
6398,24.75,3.00,1.99,
6399,301.75,791.00,0.42,
6400,292.00,830.00,0.34,
6401,388.25,783.00,0.43,
6402,7.50,0.00,2.00,
6403,267.75,764.00,0.47,
6404,6.00,0.00,2.00,
6405,71.75,10.00,1.98,
6406,14.25,0.00,2.00,
6407,26.50,0.00,2.00,
6408,310.75,798.00,0.40,
6409,47.25,4.00,1.99,
6410,7.25,0.00,2.00,
6411,365.75,815.00,0.37,
6412,28.75,1.00,2.00,
6413,13.25,0.00,2.00,
6414,304.25,782.00,0.44,
6415,3.75,0.00,2.00,
6416,395.00,780.00,0.44,
6417,12.25,0.00,2.00,
6418,21.50,0.00,2.00,
6419,342.00,790.00,0.42,
6420,397.00,813.00,0.37,
6421,333.25,802.00,0.40,
6422,2.00,0.00,2.00,
6423,5.75,0.00,2.00,
6424,289.50,831.00,0.34,
6425,410.25,792.00,0.42,
6426,4.75,0.00,2.00,
6427,23.25,1.00,2.00,
6428,22.75,2.00,2.00,
6429,288.00,810.00,0.38,
6430,32.50,3.00,1.99,
6431,3.25,0.00,2.00,
6432,291.75,800.00,0.40,
6433,252.00,797.00,0.41,
6434,312.00,817.00,0.37,
6435,286.25,835.00,0.33,
6436,5.50,0.00,2.00,
6437,5.25,0.00,2.00,
6438,450.75,745.00,0.51,
6439,9.00,0.00,2.00,
6440,26.75,1.00,2.00,
6441,319.75,783.00,0.43,
6442,31.00,1.00,2.00,
6443,50.50,2.00,2.00,
6444,5.75,0.00,2.00,
6445,290.50,760.00,0.48,
6446,16.00,2.00,2.00,
6447,40.00,2.00,2.00,
6448,16.00,0.00,2.00,
6449,7.75,0.00,2.00,
6450,434.50,770.00,0.46,
6451,25.25,2.00,2.00,
6452,443.00,793.00,0.41,
6453,9.50,0.00,2.00,
6454,23.25,1.00,2.00,
6455,398.50,833.00,0.33,
6456,10.00,0.00,2.00,
6457,347.50,814.00,0.37,
6458,30.00,3.00,1.99,
6459,279.00,761.00,0.48,
6460,24.50,0.00,2.00,
6461,4.50,0.00,2.00,
6462,14.50,0.00,2.00,
6463,14.50,0.00,2.00,
6464,8.25,0.00,2.00,
6465,11.50,0.00,2.00,
6466,317.25,791.00,0.42,
6467,18.00,0.00,2.00,
6468,332.50,805.00,0.39,
6469,1.50,0.00,2.00,
6470,319.00,803.00,0.39,
6471,22.50,0.00,2.00,
6472,18.25,0.00,2.00,
6473,1.25,0.00,2.00,
6474,15.25,0.00,2.00,
6475,38.25,2.00,2.00,
6476,3.50,0.00,2.00,
6477,275.50,795.00,0.41,
6478,5.00,0.00,2.00,
6479,341.50,739.00,0.52,
6480,46.25,1.00,2.00,
6481,8.00,1.00,2.00,
6482,3.75,0.00,2.00,
6483,334.75,799.00,0.40,
6484,339.50,745.00,0.51,
6485,32.50,3.00,1.99,
6486,3.00,0.00,2.00,
6487,53.00,4.00,1.99,
6488,21.25,0.00,2.00,
6489,328.50,768.00,0.46,
6490,9.25,0.00,2.00,
6491,275.50,817.00,0.37,
6492,4.25,0.00,2.00,
6493,349.00,804.00,0.39,
6494,286.00,824.00,0.35,
6495,5.00,0.00,2.00,
6496,12.75,0.00,2.00,
6497,13.25,1.00,2.00,
6498,436.00,802.00,0.40,
6499,290.25,808.00,0.38,
6500,11.25,0.00,2.00,
6501,288.50,827.00,0.35,
6502,343.00,717.00,0.57,
6503,16.75,0.00,2.00,
6504,253.00,830.00,0.34,
6505,65.00,5.00,1.99,
6506,347.25,781.00,0.44,
6507,297.50,800.00,0.40,
6508,346.00,758.00,0.48,
6509,267.00,772.00,0.46,
6510,291.75,795.00,0.41,
6511,10.50,0.00,2.00,
6512,3.75,0.00,2.00,
6513,289.00,818.00,0.36,
6514,320.50,781.00,0.44,
6515,314.75,829.00,0.34,
6516,34.75,3.00,1.99,
6517,34.75,2.00,2.00,
6518,2.75,0.00,2.00,
6519,14.00,0.00,2.00,
6520,348.25,794.00,0.41,
6521,320.25,773.00,0.45,
6522,4.25,0.00,2.00,
6523,366.75,759.00,0.48,
6524,38.00,1.00,2.00,
6525,13.50,0.00,2.00,
6526,8.00,0.00,2.00,
6527,309.00,791.00,0.42,
6528,307.00,807.00,0.39,
6529,80.75,8.00,1.98,
6530,3.25,0.00,2.00,
6531,3.75,0.00,2.00,
6532,43.75,2.00,2.00,
6533,11.25,0.00,2.00,
6534,67.50,3.00,1.99,
6535,272.25,768.00,0.46,
6536,345.00,806.00,0.39,
6537,313.00,812.00,0.38,
6538,299.00,806.00,0.39,
6539,302.25,806.00,0.39,
6540,9.25,0.00,2.00,
6541,323.75,722.00,0.56,
6542,333.75,851.00,0.30,
6543,336.00,777.00,0.45,
6544,12.75,0.00,2.00,
6545,395.25,788.00,0.42,
6546,8.00,0.00,2.00,
6547,314.50,801.00,0.40,
6548,375.00,725.00,0.55,
6549,5.50,1.00,2.00,
6550,363.25,813.00,0.37,
6551,317.00,769.00,0.46,
6552,303.75,808.00,0.38,
6553,5.25,0.00,2.00,
6554,16.75,0.00,2.00,
6555,2.75,0.00,2.00,
6556,312.25,772.00,0.46,
6557,273.50,769.00,0.46,
6558,386.50,788.00,0.42,
6559,391.50,781.00,0.44,
6560,76.75,8.00,1.98,
6561,347.75,821.00,0.36,
6562,294.00,794.00,0.41,
6563,344.00,798.00,0.40,
6564,281.50,865.00,0.27,
6565,337.50,711.00,0.58,
6566,29.50,2.00,2.00,
6567,319.00,790.00,0.42,
6568,6.25,0.00,2.00,
6569,301.25,791.00,0.42,
6570,27.25,1.00,2.00,
6571,402.75,804.00,0.39,
6572,346.00,778.00,0.44,
6573,12.00,0.00,2.00,
6574,1.25,0.00,2.00,
6575,12.50,0.00,2.00,
6576,299.25,777.00,0.45,
6577,356.25,828.00,0.34,
6578,28.75,2.00,2.00,
6579,14.75,0.00,2.00,
6580,20.75,0.00,2.00,
6581,5.00,0.00,2.00,
6582,20.50,2.00,2.00,
6583,7.00,0.00,2.00,
6584,399.25,813.00,0.37,
6585,26.75,3.00,1.99,
6586,10.25,0.00,2.00,
6587,332.75,761.00,0.48,
6588,393.25,820.00,0.36,
6589,9.50,0.00,2.00,
6590,16.00,0.00,2.00,
6591,350.75,815.00,0.37,
6592,40.25,1.00,2.00,
6593,310.00,783.00,0.43,
6594,378.75,801.00,0.40,
6595,312.25,847.00,0.31,
6596,257.00,753.00,0.49,
6597,314.75,804.00,0.39,
6598,320.50,792.00,0.42,
6599,45.50,6.00,1.99,
6600,4.75,0.00,2.00,
6601,307.00,840.00,0.32,
6602,22.00,2.00,2.00,
6603,337.00,771.00,0.46,
6604,392.00,770.00,0.46,
6605,316.75,800.00,0.40,
6606,366.00,852.00,0.30,
6607,10.25,1.00,2.00,
6608,14.00,0.00,2.00,
6609,269.00,804.00,0.39,
6610,255.75,812.00,0.38,
6611,11.25,1.00,2.00,
6612,300.75,785.00,0.43,
6613,4.50,0.00,2.00,
6614,10.75,0.00,2.00,
6615,6.00,0.00,2.00,
6616,6.50,0.00,2.00,
6617,353.00,816.00,0.37,
6618,32.25,1.00,2.00,
6619,231.50,773.00,0.45,
6620,8.00,0.00,2.00,
6621,288.50,801.00,0.40,
6622,11.50,0.00,2.00,
6623,17.75,0.00,2.00,
6624,368.25,826.00,0.35,
6625,6.50,0.00,2.00,
6626,15.75,0.00,2.00,
6627,13.50,0.00,2.00,
6628,26.00,2.00,2.00,
6629,25.00,6.00,1.99,
6630,311.25,816.00,0.37,
6631,374.75,781.00,0.44,
6632,398.00,784.00,0.43,
6633,7.25,0.00,2.00,
6634,2.00,0.00,2.00,
6635,13.25,0.00,2.00,
6636,328.25,779.00,0.44,
6637,278.00,814.00,0.37,
6638,323.50,832.00,0.34,
6639,267.50,803.00,0.39,
6640,340.00,754.00,0.49,
6641,0.75,0.00,2.00,
6642,330.25,791.00,0.42,
6643,3.25,0.00,2.00,
6644,17.25,3.00,1.99,
6645,350.50,777.00,0.45,
6646,73.75,7.00,1.99,
6647,294.75,856.00,0.29,
6648,2.25,0.00,2.00,
6649,22.50,0.00,2.00,
6650,337.50,810.00,0.38,
6651,321.50,782.00,0.44,
6652,21.00,1.00,2.00,
6653,7.25,0.00,2.00,
6654,342.50,773.00,0.45,
6655,281.50,783.00,0.43,
6656,285.50,799.00,0.40,
6657,278.50,840.00,0.32,
6658,15.75,1.00,2.00,
6659,326.75,838.00,0.32,
6660,36.50,3.00,1.99,
6661,17.50,0.00,2.00,
6662,13.75,0.00,2.00,
6663,8.75,0.00,2.00,
6664,42.00,4.00,1.99,
6665,27.75,1.00,2.00,
6666,334.25,813.00,0.37,
6667,4.00,0.00,2.00,
6668,371.00,792.00,0.42,
6669,374.75,779.00,0.44,
6670,19.50,0.00,2.00,
6671,9.25,0.00,2.00,
6672,353.50,745.00,0.51,
6673,5.25,0.00,2.00,
6674,31.25,2.00,2.00,
6675,395.00,807.00,0.39,
6676,333.00,800.00,0.40,
6677,414.50,779.00,0.44,
6678,11.75,0.00,2.00,
6679,5.75,0.00,2.00,
6680,5.75,1.00,2.00,
6681,4.75,0.00,2.00,
6682,348.75,842.00,0.32,
6683,20.50,0.00,2.00,
6684,366.00,730.00,0.54,
6685,15.75,0.00,2.00,
6686,32.00,0.00,2.00,
6687,333.25,814.00,0.37,
6688,5.00,0.00,2.00,
6689,333.00,841.00,0.32,
6690,271.25,823.00,0.35,
6691,2.75,0.00,2.00,
6692,371.25,831.00,0.34,
6693,35.00,3.00,1.99,
6694,285.25,813.00,0.37,
6695,9.25,1.00,2.00,
6696,339.00,801.00,0.40,
6697,11.50,0.00,2.00,
6698,345.00,800.00,0.40,
6699,91.25,10.00,1.98,
6700,6.50,0.00,2.00,
6701,46.25,9.00,1.98,
6702,44.25,7.00,1.99,
6703,282.00,789.00,0.42,
6704,305.00,734.00,0.53,
6705,22.25,1.00,2.00,
6706,4.00,0.00,2.00,
6707,366.75,814.00,0.37,
6708,317.50,763.00,0.47,
6709,13.75,0.00,2.00,
6710,7.75,0.00,2.00,
6711,356.00,758.00,0.48,
6712,346.00,801.00,0.40,
6713,300.75,776.00,0.45,
6714,250.25,781.00,0.44,
6715,276.50,801.00,0.40,
6716,5.00,0.00,2.00,
6717,4.25,0.00,2.00,
6718,309.00,782.00,0.44,
6719,42.75,5.00,1.99,
6720,9.25,0.00,2.00,
6721,341.00,787.00,0.43,
6722,43.75,1.00,2.00,
6723,6.25,0.00,2.00,
6724,5.25,0.00,2.00,
6725,307.75,784.00,0.43,
6726,317.50,809.00,0.38,
6727,343.00,847.00,0.31,
6728,2.25,0.00,2.00,
6729,38.50,3.00,1.99,
6730,50.50,4.00,1.99,
6731,20.75,0.00,2.00,
6732,344.25,818.00,0.36,
6733,10.25,0.00,2.00,
6734,316.00,807.00,0.39,
6735,336.75,831.00,0.34,
6736,258.50,754.00,0.49,
6737,12.25,0.00,2.00,
6738,30.25,2.00,2.00,
6739,346.25,775.00,0.45,
6740,346.75,815.00,0.37,
6741,316.50,823.00,0.35,
6742,7.75,0.00,2.00,
6743,316.50,813.00,0.37,
6744,346.00,817.00,0.37,
6745,43.50,6.00,1.99,
6746,309.50,811.00,0.38,
6747,14.50,0.00,2.00,
6748,299.50,804.00,0.39,
6749,48.00,1.00,2.00,
6750,4.25,0.00,2.00,
6751,361.75,789.00,0.42,
6752,228.00,779.00,0.44,
6753,20.25,0.00,2.00,
6754,334.75,807.00,0.39,
6755,10.75,0.00,2.00,
6756,275.50,813.00,0.37,
6757,334.25,777.00,0.45,
6758,374.25,843.00,0.31,
6759,11.75,0.00,2.00,
6760,5.25,0.00,2.00,
6761,313.50,811.00,0.38,
6762,300.00,785.00,0.43,
6763,284.50,763.00,0.47,
6764,12.00,0.00,2.00,
6765,321.75,822.00,0.36,
6766,306.25,811.00,0.38,
6767,11.25,0.00,2.00,
6768,5.50,0.00,2.00,
6769,2.00,0.00,2.00,
6770,271.00,814.00,0.37,
6771,14.75,0.00,2.00,
6772,12.25,0.00,2.00,
6773,13.00,0.00,2.00,
6774,6.25,0.00,2.00,
6775,264.50,778.00,0.44,
6776,261.25,824.00,0.35,
6777,341.75,817.00,0.37,
6778,17.25,0.00,2.00,
6779,9.75,1.00,2.00,
6780,12.25,0.00,2.00,
6781,348.75,795.00,0.41,
6782,389.25,751.00,0.50,
6783,436.00,796.00,0.41,
6784,311.50,824.00,0.35,
6785,353.00,802.00,0.40,
6786,265.00,850.00,0.30,
6787,24.75,1.00,2.00,
6788,316.50,806.00,0.39,
6789,6.00,0.00,2.00,
6790,3.50,0.00,2.00,
6791,298.75,799.00,0.40,
6792,284.75,771.00,0.46,
6793,491.50,805.00,0.39,
6794,304.75,804.00,0.39,
6795,6.00,0.00,2.00,
6796,9.00,0.00,2.00,
6797,23.75,1.00,2.00,
6798,331.75,837.00,0.33,
6799,382.50,739.00,0.52,
6800,288.00,739.00,0.52,
6801,13.75,0.00,2.00,
6802,300.00,798.00,0.40,
6803,367.25,766.00,0.47,
6804,14.50,0.00,2.00,
6805,334.25,762.00,0.48,
6806,75.75,10.00,1.98,
6807,288.50,837.00,0.33,
6808,6.75,0.00,2.00,
6809,7.75,0.00,2.00,
6810,25.75,1.00,2.00,
6811,385.25,807.00,0.39,
6812,2.25,0.00,2.00,
6813,356.75,824.00,0.35,
6814,5.25,0.00,2.00,
6815,334.50,792.00,0.42,
6816,380.50,827.00,0.35,
6817,298.25,809.00,0.38,
6818,17.25,1.00,2.00,
6819,295.50,816.00,0.37,
6820,287.75,762.00,0.48,
6821,298.25,826.00,0.35,
6822,330.00,811.00,0.38,
6823,310.75,826.00,0.35,
6824,4.25,0.00,2.00,
6825,321.75,757.00,0.49,
6826,353.75,858.00,0.28,
6827,7.75,0.00,2.00,
6828,303.25,779.00,0.44,
6829,293.25,807.00,0.39,
6830,297.25,775.00,0.45,
6831,15.25,0.00,2.00,
6832,90.00,17.00,1.97,
6833,275.75,782.00,0.44,
6834,14.75,0.00,2.00,
6835,19.25,0.00,2.00,
6836,5.75,0.00,2.00,
6837,13.25,0.00,2.00,
6838,323.25,776.00,0.45,
6839,15.50,0.00,2.00,
6840,32.50,1.00,2.00,
6841,336.75,872.00,0.26,
6842,7.25,0.00,2.00,
6843,87.25,17.00,1.97,
6844,27.00,0.00,2.00,
6845,4.75,0.00,2.00,
6846,335.00,813.00,0.37,
6847,389.25,824.00,0.35,
6848,38.75,3.00,1.99,
6849,9.00,0.00,2.00,
6850,265.25,787.00,0.43,
6851,295.50,802.00,0.40,
6852,292.25,792.00,0.42,
6853,340.00,762.00,0.48,
6854,318.25,819.00,0.36,
6855,294.75,748.00,0.50,
6856,304.00,768.00,0.46,
6857,2.00,0.00,2.00,
6858,338.25,807.00,0.39,
6859,8.00,0.00,2.00,
6860,2.50,0.00,2.00,
6861,12.25,0.00,2.00,
6862,305.00,789.00,0.42,
6863,310.00,806.00,0.39,
6864,352.50,778.00,0.44,
6865,293.25,773.00,0.45,
6866,276.75,830.00,0.34,
6867,2.50,0.00,2.00,
6868,13.50,0.00,2.00,
6869,290.75,815.00,0.37,
6870,6.75,0.00,2.00,
6871,370.50,818.00,0.36,
6872,282.00,815.00,0.37,
6873,269.00,804.00,0.39,
6874,419.75,860.00,0.28,
6875,361.25,788.00,0.42,
6876,285.25,830.00,0.34,
6877,32.25,0.00,2.00,
6878,369.75,769.00,0.46,
6879,364.50,787.00,0.43,
6880,260.50,775.00,0.45,
6881,267.50,826.00,0.35,
6882,23.50,1.00,2.00,
6883,13.50,1.00,2.00,
6884,270.75,808.00,0.38,
6885,328.25,823.00,0.35,
6886,46.25,4.00,1.99,
6887,247.00,848.00,0.30,
6888,317.50,767.00,0.47,
6889,10.00,0.00,2.00,
6890,346.75,820.00,0.36,
6891,391.25,814.00,0.37,
6892,320.00,762.00,0.48,
6893,336.00,765.00,0.47,
6894,9.25,0.00,2.00,
6895,5.75,0.00,2.00,
6896,242.75,782.00,0.44,
6897,41.00,4.00,1.99,
6898,3.50,0.00,2.00,
6899,333.75,774.00,0.45,
6900,366.25,728.00,0.54,
6901,5.75,0.00,2.00,
6902,6.25,0.00,2.00,
6903,5.00,0.00,2.00,
6904,36.25,1.00,2.00,
6905,10.75,0.00,2.00,
6906,347.75,838.00,0.32,
6907,389.50,802.00,0.40,
6908,286.25,806.00,0.39,
6909,297.50,858.00,0.28,
6910,344.75,836.00,0.33,
6911,269.50,824.00,0.35,
6912,19.75,1.00,2.00,
6913,364.75,794.00,0.41,
6914,8.50,0.00,2.00,
6915,352.50,743.00,0.51,
6916,19.00,0.00,2.00,
6917,386.50,792.00,0.42,
6918,32.00,1.00,2.00,
6919,352.50,783.00,0.43,
6920,15.25,0.00,2.00,
6921,15.50,0.00,2.00,
6922,329.25,779.00,0.44,
6923,1.00,0.00,2.00,
6924,333.25,775.00,0.45,
6925,282.75,848.00,0.30,
6926,7.00,0.00,2.00,
6927,32.50,4.00,1.99,
6928,266.25,822.00,0.36,
6929,31.25,2.00,2.00,
6930,12.75,0.00,2.00,
6931,352.25,814.00,0.37,
6932,328.25,760.00,0.48,
6933,5.50,0.00,2.00,
6934,5.00,0.00,2.00,
6935,13.50,0.00,2.00,
6936,0.75,0.00,2.00,
6937,3.50,0.00,2.00,
6938,23.00,1.00,2.00,
6939,3.25,0.00,2.00,
6940,13.00,0.00,2.00,
6941,30.00,1.00,2.00,
6942,17.25,0.00,2.00,
6943,30.50,2.00,2.00,
6944,6.75,0.00,2.00,
6945,27.00,0.00,2.00,
6946,305.25,801.00,0.40,
6947,418.00,708.00,0.58,
6948,307.50,812.00,0.38,
6949,4.00,0.00,2.00,
6950,22.75,0.00,2.00,
6951,328.25,785.00,0.43,
6952,367.75,770.00,0.46,
6953,20.75,0.00,2.00,
6954,12.25,0.00,2.00,
6955,335.00,783.00,0.43,
6956,29.75,4.00,1.99,
6957,355.25,825.00,0.35,
6958,13.25,0.00,2.00,
6959,9.75,0.00,2.00,
6960,9.25,0.00,2.00,
6961,260.50,797.00,0.41,
6962,8.50,0.00,2.00,
6963,4.00,0.00,2.00,
6964,12.00,0.00,2.00,
6965,1.00,0.00,2.00,
6966,19.25,0.00,2.00,
6967,5.50,0.00,2.00,
6968,20.00,0.00,2.00,
6969,345.75,716.00,0.57,
6970,419.50,783.00,0.43,
6971,283.00,773.00,0.45,
6972,527.25,796.00,0.41,
6973,372.50,796.00,0.41,
6974,1.00,0.00,2.00,
6975,426.25,779.00,0.44,
6976,345.25,715.00,0.57,
6977,307.75,804.00,0.39,
6978,14.50,0.00,2.00,
6979,419.00,808.00,0.38,
6980,21.75,0.00,2.00,
6981,341.25,837.00,0.33,
6982,2.25,0.00,2.00,
6983,18.00,0.00,2.00,
6984,9.00,0.00,2.00,
6985,41.75,3.00,1.99,
6986,10.25,0.00,2.00,
6987,367.75,759.00,0.48,
6988,241.50,798.00,0.40,
6989,294.75,799.00,0.40,
6990,28.25,2.00,2.00,
6991,19.25,1.00,2.00,
6992,288.75,765.00,0.47,
6993,28.25,1.00,2.00,
6994,302.00,826.00,0.35,
6995,367.75,758.00,0.48,
6996,320.00,828.00,0.34,
6997,5.75,0.00,2.00,
6998,381.00,797.00,0.41,
6999,364.25,729.00,0.54,
7000,107.50,23.00,1.95,
7001,13.00,2.00,2.00,
7002,18.25,0.00,2.00,
7003,3.00,0.00,2.00,
7004,16.25,1.00,2.00,
7005,17.75,0.00,2.00,
7006,30.75,1.00,2.00,
7007,15.75,1.00,2.00,
7008,353.00,785.00,0.43,
7009,40.50,2.00,2.00,
7010,328.75,767.00,0.47,
7011,315.25,822.00,0.36,
7012,18.00,1.00,2.00,
7013,292.00,822.00,0.36,
7014,6.00,0.00,2.00,
7015,20.75,0.00,2.00,
7016,257.75,807.00,0.39,
7017,344.25,801.00,0.40,
7018,10.75,0.00,2.00,
7019,26.25,1.00,2.00,
