,Duration,Epidemic,Rt
7192,344.25,827,0.346
7193,369,773,0.454
7194,17.25,0,2
7195,2.5,0,2
7196,348.75,819,0.362
7197,339,803,0.394
7198,317.25,803,0.394
7199,30.25,1,1.998
7200,340.25,786,0.428
7201,13.75,1,1.998
7202,379.75,835,0.33
7203,268,824,0.352
7204,4,0,2
7205,348,828,0.344
7206,370.25,845,0.31
7207,337.75,755,0.49
7208,366.5,776,0.448
7209,7,0,2
7210,15,0,2
7211,8.25,0,2
7212,27.75,0,2
7213,10.25,0,2
7214,324,810,0.38
7215,348.5,776,0.448
7216,19,0,2
7217,16.5,1,1.998
7218,10.75,0,2
7219,315,796,0.408
7220,7.75,0,2
7221,330.25,746,0.508
7222,7.25,0,2
7223,31.75,1,1.998
7224,330.25,763,0.474
7225,308,804,0.392
7226,1.75,0,2
7227,59.75,4,1.992
7228,255.25,805,0.39
7229,4.25,0,2
7230,46.25,4,1.992
7231,306.75,835,0.33
7232,341.5,788,0.424
7233,69.25,2,1.996
7234,348.25,797,0.406
7235,19.5,2,1.996
7236,5.25,0,2
7237,353.25,762,0.476
7238,8.25,0,2
7239,409.25,790,0.42
7240,272,828,0.344
7241,363.25,748,0.504
7242,306.25,809,0.382
7243,26,1,1.998
7244,18.25,0,2
7245,346.75,803,0.394
7246,394.25,789,0.422
7247,320.25,775,0.45
7248,340.5,808,0.384
7249,282.75,792,0.416
7250,389.75,809,0.382
7251,332.5,792,0.416
7252,12,0,2
7253,9.25,0,2
7254,296.75,759,0.482
7255,16,0,2
7256,26.5,0,2
7257,51,2,1.996
7258,321.5,781,0.438
7259,33.25,1,1.998
7260,2.25,0,2
7261,316,762,0.476
7262,71.25,11,1.978
7263,298.25,769,0.462
7264,336.25,828,0.344
7265,283.5,829,0.342
7266,13.25,1,1.998
7267,316.75,769,0.462
7268,295.75,826,0.348
7269,7.25,0,2
7270,8.75,0,2
7271,353.75,772,0.456
7272,282,850,0.3
7273,98.5,35,1.93
7274,11.75,0,2
7275,374,796,0.408
7276,277.5,808,0.384
7277,46.75,2,1.996
7278,288.75,834,0.332
7279,351,792,0.416
7280,296,790,0.42
7281,329,809,0.382
7282,7.25,0,2
7283,419.75,800,0.4
7284,26,2,1.996
7285,7,0,2
7286,302,786,0.428
7287,372.25,749,0.502
7288,47,2,1.996
7289,13.25,1,1.998
7290,284,825,0.35
7291,288,859,0.282
7292,307.25,802,0.396
7293,361.25,788,0.424
7294,357.25,810,0.38
7295,357.25,764,0.472
7296,16.25,0,2
7297,28,1,1.998
7298,258.75,813,0.374
7299,9.5,0,2
7300,18,0,2
7301,7.75,0,2
7302,319,761,0.478
7303,316,793,0.414
7304,21.5,0,2
7305,17,1,1.998
7306,277.25,780,0.44
7307,308.5,717,0.566
7308,461.5,835,0.33
7309,19,0,2
7310,426,793,0.414
7311,11.5,0,2
7312,418,803,0.394
7313,259.25,841,0.318
7314,22,0,2
7315,2,0,2
7316,300.25,836,0.328
7317,428.5,778,0.444
7318,10.25,0,2
7319,320.5,839,0.322
7320,5,0,2
7321,342.5,808,0.384
7322,6,1,1.998
7323,13.5,0,2
7324,294.5,775,0.45
7325,19.25,1,1.998
7326,381.5,794,0.412
7327,301.25,822,0.356
7328,60,3,1.994
7329,324.25,770,0.46
7330,56.25,2,1.996
7331,245.25,808,0.384
7332,344,826,0.348
7333,306,792,0.416
7334,317.25,828,0.344
7335,248,829,0.342
7336,427.75,727,0.546
7337,366.25,800,0.4
7338,310,766,0.468
7339,5.75,0,2
7340,71.75,10,1.98
7341,306.5,814,0.372
7342,61.75,5,1.99
7343,323.5,762,0.476
7344,32.5,3,1.994
7345,3.5,0,2
7346,298.5,778,0.444
7347,334.5,782,0.436
7348,309,779,0.442
7349,4.75,0,2
7350,401.25,817,0.366
7351,344.75,730,0.54
7352,32.75,2,1.996
7353,45.5,2,1.996
7354,18.5,0,2
7355,16,0,2
7356,274,804,0.392
7357,366.25,790,0.42
7358,14.75,0,2
7359,337,808,0.384
7360,302.75,839,0.322
7361,6.25,0,2
7362,316.75,806,0.388
7363,38.75,2,1.996
7364,11,0,2
7365,287,774,0.452
7366,9,0,2
7367,400.5,853,0.294
7368,339,713,0.574
7369,335.5,751,0.498
7370,19.5,1,1.998
7371,345.5,811,0.378
7372,9,0,2
7373,261.25,771,0.458
7374,49.25,5,1.99
7375,330.75,797,0.406
7376,324.75,827,0.346
7377,52.25,5,1.99
7378,281.75,845,0.31
7379,21.5,0,2
7380,29.5,1,1.998
7381,378.5,771,0.458
7382,16.25,0,2
7383,289.75,752,0.496
7384,390.25,801,0.398
7385,358.5,811,0.378
7386,338.25,790,0.42
7387,45,4,1.992
7388,13.5,1,1.998
7389,32.5,1,1.998
7390,13.75,0,2
7391,363.25,840,0.32
7392,332.75,793,0.414
7393,324.25,769,0.462
7394,49,6,1.988
7395,6.5,0,2
7396,342.75,792,0.416
7397,323.25,743,0.514
7398,262,759,0.482
7399,41.5,1,1.998
7400,340,781,0.438
7401,357,842,0.316
7402,329.25,781,0.438
7403,357.25,819,0.362
7404,37.75,1,1.998
7405,7,0,2
7406,276.5,814,0.372
7407,18,1,1.998
7408,6,0,2
7409,294,810,0.38
7410,9.75,0,2
7411,6.5,0,2
7412,27.25,3,1.994
7413,10.25,0,2
7414,271.5,794,0.412
7415,368,760,0.48
7416,291,861,0.278
7417,333,770,0.46
7418,286.75,787,0.426
7419,285.25,745,0.51
7420,322,825,0.35
7421,308.5,753,0.494
7422,400,781,0.438
7423,15.25,0,2
7424,363.25,813,0.374
7425,60.5,2,1.996
7426,354.75,827,0.346
7427,55.25,2,1.996
7428,314.5,765,0.47
7429,12.25,0,2
7430,435.25,786,0.428
7431,328,805,0.39
7432,379.5,789,0.422
7433,8.25,0,2
7434,77.5,9,1.982
7435,289.75,754,0.492
7436,294,796,0.408
7437,4,0,2
7438,286.25,806,0.388
7439,44.75,2,1.996
7440,324,772,0.456
7441,3.25,0,2
7442,5.5,0,2
7443,310.75,785,0.43
7444,20.5,0,2
7445,276.25,741,0.518
7446,39.5,4,1.992
7447,357.5,777,0.446
7448,6,0,2
7449,70.75,5,1.99
7450,17.5,1,1.998
7451,31,1,1.998
7452,303,787,0.426
7453,391.75,791,0.418
7454,328.75,824,0.352
7455,378.25,821,0.358
7456,28.75,4,1.992
7457,4.5,0,2
7458,4.5,0,2
7459,331.5,813,0.374
7460,363.5,822,0.356
7461,10,0,2
7462,301.5,771,0.458
7463,313.5,797,0.406
7464,19,2,1.996
7465,10.75,0,2
7466,358.25,831,0.338
7467,13.75,0,2
7468,43,3,1.994
7469,286,751,0.498
7470,22.25,0,2
7471,298,791,0.418
7472,1,0,2
7473,395.5,844,0.312
7474,33,2,1.996
7475,404.25,808,0.384
7476,351.25,782,0.436
7477,392,813,0.374
7478,10.25,0,2
7479,319.25,754,0.492
7480,336.25,799,0.402
7481,34.75,3,1.994
7482,17,0,2
7483,348.75,734,0.532
7484,29,1,1.998
7485,10.5,0,2
7486,13.5,0,2
7487,355,828,0.344
7488,350.5,779,0.442
7489,409.75,679,0.642
7490,5.25,0,2
7491,17,0,2
7492,386.75,787,0.426
7493,289,818,0.364
7494,7.25,0,2
7495,280,760,0.48
7496,8.75,0,2
7497,543.75,808,0.384
7498,277.5,820,0.36
7499,9,0,2
7500,9.75,0,2
7501,5,0,2
7502,378,791,0.418
7503,399.25,773,0.454
7504,329.25,795,0.41
7505,569.75,776,0.448
7506,5,0,2
7507,13,0,2
7508,16.5,1,1.998
7509,30.25,2,1.996
7510,351.25,831,0.338
7511,320.5,767,0.466
7512,23.25,2,1.996
7513,314,776,0.448
7514,397,789,0.422
7515,346.75,784,0.432
7516,5,0,2
7517,11.75,1,1.998
7518,363,804,0.392
7519,355,821,0.358
7520,11.5,0,2
7521,72.25,7,1.986
7522,293.5,790,0.42
7523,11,0,2
7524,23.25,1,1.998
7525,306.5,768,0.464
7526,114,8,1.984
7527,356.5,782,0.436
7528,11.5,0,2
7529,10.75,0,2
7530,6.5,0,2
7531,378,812,0.376
7532,3.75,0,2
7533,5.75,0,2
7534,6.25,0,2
7535,6.5,0,2
7536,431.5,825,0.35
7537,1,0,2
7538,392.75,795,0.41
7539,296,802,0.396
7540,290.5,825,0.35
7541,323,810,0.38
7542,97.75,11,1.978
7543,9.25,0,2
7544,29.5,1,1.998
7545,361.5,780,0.44
7546,273.75,832,0.336
7547,324.5,814,0.372
7548,1.25,0,2
7549,316.5,786,0.428
7550,35.5,4,1.992
7551,316,776,0.448
7552,360.75,828,0.344
7553,13.75,0,2
7554,14.5,1,1.998
7555,330.75,802,0.396
7556,14.75,0,2
7557,297.75,757,0.486
7558,269.25,751,0.498
7559,13.25,0,2
7560,67.25,3,1.994
7561,21.75,0,2
7562,398.75,712,0.576
7563,9.75,0,2
7564,322.5,805,0.39
7565,286,826,0.348
7566,13,0,2
7567,7.25,0,2
7568,336.25,716,0.568
7569,385.25,820,0.36
7570,3.75,0,2
7571,15.75,0,2
7572,345.75,753,0.494
7573,400.25,820,0.36
7574,22.75,2,1.996
7575,296.75,800,0.4
7576,15.25,0,2
7577,4.25,0,2
7578,37.25,3,1.994
7579,405.75,780,0.44
7580,4.25,0,2
7581,5.75,0,2
7582,313.5,795,0.41
7583,14.5,0,2
7584,8.75,0,2
7585,12.25,0,2
7586,273.75,751,0.498
7587,279.75,797,0.406
7588,48.25,6,1.988
7589,323.75,823,0.354
7590,3.5,0,2
7591,334,814,0.372
7592,8.5,0,2
7593,1,0,2
7594,9,0,2
7595,21.5,0,2
7596,13.5,0,2
7597,6,0,2
7598,14.25,1,1.998
7599,2.5,0,2
7600,3,0,2
7601,339.25,780,0.44
7602,284,797,0.406
7603,332.5,800,0.4
7604,350.25,797,0.406
7605,19,0,2
7606,451,809,0.382
7607,5.5,0,2
7608,12,0,2
7609,52.25,2,1.996
7610,19.5,0,2
7611,427.25,809,0.382
7612,374.5,791,0.418
7613,14.75,0,2
7614,308,758,0.484
7615,8.25,0,2
7616,9.5,0,2
7617,301.25,795,0.41
7618,4.5,0,2
7619,302.5,816,0.368
7620,281,757,0.486
7621,373.75,791,0.418
7622,4.25,0,2
7623,390,803,0.394
7624,292.5,798,0.404
7625,315,775,0.45
7626,17,1,1.998
7627,11.5,0,2
7628,25,1,1.998
7629,269.75,840,0.32
7630,343,738,0.524
7631,361.75,805,0.39
7632,312.5,789,0.422
7633,408.5,805,0.39
7634,318.5,779,0.442
7635,279,831,0.338
7636,25,1,1.998
7637,2,0,2
7638,295.75,799,0.402
7639,479.5,805,0.39
7640,365.25,792,0.416
7641,303.5,818,0.364
7642,46.5,5,1.99
7643,368.5,767,0.466
7644,264,750,0.5
7645,339.75,837,0.326
7646,368.75,807,0.386
7647,374,813,0.374
7648,298.5,785,0.43
7649,355,817,0.366
7650,35,1,1.998
7651,370,830,0.34
7652,13.75,0,2
7653,12,0,2
7654,2,0,2
7655,297,813,0.374
7656,278.5,780,0.44
7657,322.25,778,0.444
7658,8,0,2
7659,251.75,810,0.38
7660,14.5,0,2
7661,22.5,4,1.992
7662,1.75,0,2
7663,7.5,0,2
7664,3.5,0,2
7665,6.5,0,2
7666,10.25,0,2
7667,14,0,2
7668,387.75,772,0.456
7669,9,0,2
7670,14.75,0,2
7671,424.75,758,0.484
7672,6.25,0,2
7673,20.75,0,2
7674,6.5,0,2
7675,382.25,785,0.43
7676,4.5,0,2
7677,344,782,0.436
7678,361,797,0.406
7679,37.25,4,1.992
7680,15.5,1,1.998
7681,417.25,814,0.372
7682,12.25,0,2
7683,299.25,770,0.46
7684,332.5,835,0.33
7685,4,0,2
7686,351.75,823,0.354
7687,337.75,785,0.43
7688,6.75,0,2
7689,292.75,771,0.458
7690,397,831,0.338
7691,23.75,3,1.994
7692,6.75,0,2
7693,12,1,1.998
7694,14,0,2
7695,270.5,797,0.406
7696,5.5,0,2
7697,393.5,799,0.402
7698,5,0,2
7699,279.75,820,0.36
7700,259,804,0.392
7701,8.25,0,2
7702,325.75,799,0.402
7703,294.5,721,0.558
7704,40.5,2,1.996
7705,14,0,2
7706,347.75,813,0.374
7707,351.5,823,0.354
7708,16.25,0,2
7709,5.25,0,2
7710,8.5,0,2
7711,73.25,10,1.98
7712,1.75,0,2
7713,344.5,838,0.324
7714,345,794,0.412
7715,420.25,820,0.36
7716,30.75,3,1.994
7717,312.75,821,0.358
7718,21.75,1,1.998
7719,307.5,787,0.426
7720,7.25,0,2
7721,31.75,2,1.996
7722,34,0,2
7723,331,765,0.47
7724,22,0,2
7725,26.25,3,1.994
7726,323.5,817,0.366
7727,263.25,833,0.334
7728,5.5,0,2
7729,261.75,823,0.354
7730,299,863,0.274
7731,345,755,0.49
7732,400.25,802,0.396
7733,15.25,1,1.998
7734,7.75,0,2
7735,506.25,762,0.476
7736,318.75,813,0.374
7737,307.5,776,0.448
7738,290,855,0.29
7739,282.25,829,0.342
7740,320,786,0.428
7741,310.25,741,0.518
7742,354.75,812,0.376
7743,5,0,2
7744,21,1,1.998
7745,2.75,0,2
7746,282.5,862,0.276
7747,338,812,0.376
7748,14.75,0,2
7749,25.75,1,1.998
7750,356.75,787,0.426
7751,376.25,785,0.43
7752,40,4,1.992
7753,318.25,817,0.366
7754,348.75,838,0.324
7755,417,729,0.542
7756,314.5,782,0.436
7757,315.75,843,0.314
7758,340.75,823,0.354
7759,48.25,4,1.992
7760,53,2,1.996
7761,49.5,6,1.988
7762,288,825,0.35
7763,19.25,1,1.998
7764,493.75,746,0.508
7765,367.75,823,0.354
7766,365,797,0.406
7767,383.25,775,0.45
7768,426,842,0.316
7769,13.5,0,2
7770,332,785,0.43
7771,10.75,0,2
7772,25.75,3,1.994
7773,11,0,2
7774,8.75,0,2
7775,7,0,2
7776,8.5,0,2
7777,337,800,0.4
7778,284.5,833,0.334
7779,330.5,812,0.376
7780,361,814,0.372
7781,337.5,755,0.49
7782,13,0,2
7783,18.5,1,1.998
7784,31.5,0,2
7785,356.5,804,0.392
7786,337,831,0.338
7787,377.25,829,0.342
7788,394.5,824,0.352
7789,293.25,707,0.586
7790,301.75,734,0.532
7791,36.25,1,1.998
7792,322.25,729,0.542
7793,13.75,0,2
7794,359.5,817,0.366
7795,45.5,0,2
7796,438.25,732,0.536
7797,40,1,1.998
7798,306.5,849,0.302
7799,17.75,0,2
7800,319.75,779,0.442
7801,14.5,0,2
7802,6.25,0,2
7803,24.5,0,2
7804,5.25,0,2
7805,29.25,1,1.998
7806,12.75,0,2
7807,306.25,735,0.53
7808,328.25,789,0.422
7809,6.5,0,2
7810,11.5,1,1.998
7811,409.75,750,0.5
7812,25.5,3,1.994
7813,15.5,0,2
7814,309,785,0.43
7815,321.25,769,0.462
7816,23.25,1,1.998
7817,406.25,791,0.418
7818,8.5,0,2
7819,4,0,2
7820,398,776,0.448
7821,259,795,0.41
7822,309.5,815,0.37
7823,343,799,0.402
7824,356.5,781,0.438
7825,20,0,2
7826,328.25,776,0.448
7827,393,799,0.402
7828,4.75,0,2
7829,28.25,0,2
7830,10.25,1,1.998
7831,24.25,1,1.998
7832,374.5,763,0.474
7833,316.5,802,0.396
7834,17.25,0,2
7835,3.25,0,2
7836,289,813,0.374
7837,36.25,1,1.998
7838,296.75,793,0.414
7839,393,784,0.432
7840,363.25,790,0.42
7841,285,789,0.422
7842,16.25,0,2
7843,11,1,1.998
7844,310.5,793,0.414
7845,47.25,1,1.998
7846,418.25,752,0.496
7847,15.75,0,2
7848,320.75,752,0.496
7849,263.5,726,0.548
7850,20.75,0,2
7851,325.75,783,0.434
7852,39.5,2,1.996
7853,10.75,0,2
7854,285.5,798,0.404
7855,37.5,2,1.996
7856,463.5,746,0.508
7857,13,0,2
7858,395.5,780,0.44
7859,11,0,2
7860,361,783,0.434
7861,17.25,0,2
7862,394.5,752,0.496
7863,350,848,0.304
7864,265.25,768,0.464
7865,5,0,2
7866,312,795,0.41
7867,24.5,4,1.992
7868,304.75,819,0.362
7869,2.75,0,2
7870,313.25,828,0.344
7871,284.75,822,0.356
7872,15.25,0,2
7873,5,0,2
7874,14.5,0,2
7875,9.5,0,2
7876,304.25,795,0.41
7877,20,0,2
7878,1.5,0,2
7879,17.25,1,1.998
7880,270.5,798,0.404
7881,258.5,765,0.47
7882,58.75,2,1.996
7883,1.5,0,2
7884,402.5,814,0.372
7885,14.25,1,1.998
7886,351.5,816,0.368
7887,2.25,0,2
7888,9,0,2
7889,16.75,0,2
7890,324.75,794,0.412
7891,332.5,773,0.454
7892,11.5,0,2
7893,10,0,2
7894,325.75,751,0.498
7895,251,811,0.378
7896,25,2,1.996
7897,367.5,824,0.352
7898,355,771,0.458
7899,8.25,0,2
7900,7.25,0,2
7901,313.5,782,0.436
7902,377.5,793,0.414
7903,12.5,0,2
7904,380,775,0.45
7905,6.25,0,2
7906,309.5,781,0.438
7907,382.25,783,0.434
7908,421.5,790,0.42
7909,237,731,0.538
7910,461.5,795,0.41
7911,22.75,0,2
7912,337.25,738,0.524
7913,344.5,805,0.39
7914,338,777,0.446
7915,400,768,0.464
7916,277.25,749,0.502
7917,6.5,0,2
7918,312.25,762,0.476
7919,13.5,1,1.998
7920,290,794,0.412
7921,318.5,818,0.364
7922,17.75,0,2
7923,317.25,813,0.374
7924,345.25,784,0.432
7925,5.75,0,2
7926,44.75,2,1.996
7927,311.5,817,0.366
7928,17.5,1,1.998
7929,12.5,0,2
7930,7.5,0,2
7931,285.25,791,0.418
7932,4.75,0,2
7933,10.5,1,1.998
7934,349,784,0.432
7935,303.5,767,0.466
7936,3.5,0,2
7937,299.25,801,0.398
7938,13.5,1,1.998
7939,9.5,0,2
7940,429,746,0.508
7941,35.25,0,2
7942,295,815,0.37
7943,7.75,0,2
7944,357.75,839,0.322
7945,344,755,0.49
7946,297.25,806,0.388
7947,296,820,0.36
7948,313,770,0.46
7949,55.25,7,1.986
7950,356.25,791,0.418
7951,2.5,0,2
7952,27,1,1.998
7953,23.75,1,1.998
7954,7.75,0,2
7955,17.75,0,2
7956,0.75,0,2
7957,13,0,2
7958,317.25,805,0.39
7959,9,0,2
7960,339.25,788,0.424
7961,9.5,0,2
7962,12,0,2
7963,297.5,815,0.37
7964,2.25,0,2
7965,35.25,1,1.998
7966,26.5,0,2
7967,365.25,795,0.41
7968,303.5,839,0.322
7969,361,818,0.364
7970,330.25,794,0.412
7971,344,811,0.378
7972,306.5,799,0.402
7973,349.25,756,0.488
7974,40.25,2,1.996
7975,266.25,793,0.414
7976,6.25,0,2
7977,2.25,0,2
7978,386.25,775,0.45
7979,61,7,1.986
7980,33.25,2,1.996
7981,374.25,820,0.36
7982,375,797,0.406
7983,314,781,0.438
7984,321.25,788,0.424
7985,313.25,862,0.276
7986,12,0,2
7987,18,0,2
7988,294.75,833,0.334
7989,341.5,787,0.426
7990,321.5,801,0.398
7991,441,786,0.428
7992,296,843,0.314
7993,15,1,1.998
7994,11,0,2
7995,249.75,842,0.316
7996,7.75,0,2
7997,475,778,0.444
7998,345.5,792,0.416
7999,327.25,815,0.37
8000,14.75,0,2
8001,280.75,819,0.362
8002,14.75,1,1.998
8003,310.25,828,0.344
8004,2.5,0,2
8005,307.25,852,0.296
8006,348.25,829,0.342
8007,15,1,1.998
8008,309.75,808,0.384
8009,13.75,0,2
8010,302.5,800,0.4
8011,4,0,2
8012,7.5,0,2
8013,18.75,0,2
8014,316.75,765,0.47
8015,64.25,9,1.982
8016,312.25,810,0.38
8017,6.75,0,2
8018,48,2,1.996
8019,14.5,0,2
8020,68,7,1.986
8021,365.75,833,0.334
8022,377.5,802,0.396
8023,6.25,0,2
8024,32.25,0,2
8025,18.5,3,1.994
8026,364,808,0.384
8027,74.75,12,1.976
8028,343.25,775,0.45
8029,439,824,0.352
8030,6,0,2
8031,15.5,0,2
8032,281.75,831,0.338
8033,22.75,0,2
8034,312.5,802,0.396
8035,334,817,0.366
8036,9.5,1,1.998
8037,359.25,779,0.442
8038,331,781,0.438
8039,5.5,0,2
8040,2.25,0,2
8041,297,832,0.336
8042,7.25,0,2
8043,403.5,769,0.462
8044,2.5,0,2
8045,10.5,0,2
8046,366.25,824,0.352
8047,302,817,0.366
8048,26,0,2
8049,7.5,0,2
8050,13.75,0,2
8051,309.25,788,0.424
8052,15.5,0,2
8053,286.75,823,0.354
8054,296.75,784,0.432
8055,294,714,0.572
8056,14.25,1,1.998
8057,301.5,799,0.402
8058,256.25,842,0.316
8059,372.75,775,0.45
8060,15.75,0,2
8061,16,0,2
8062,7,0,2
8063,6.25,0,2
8064,312.25,811,0.378
8065,12.25,0,2
8066,27.75,2,1.996
8067,320.5,795,0.41
8068,83.25,14,1.972
8069,248,806,0.388
8070,391,793,0.414
8071,14.75,0,2
8072,74.75,21,1.958
8073,329.75,812,0.376
8074,7.5,0,2
8075,280.75,795,0.41
8076,364.75,775,0.45
8077,331,776,0.448
8078,320.5,757,0.486
8079,368.75,785,0.43
8080,6.25,0,2
8081,303.75,751,0.498
8082,255.25,818,0.364
8083,74,9,1.982
8084,263.25,825,0.35
8085,6.25,0,2
8086,345.5,844,0.312
8087,333.5,765,0.47
8088,295.75,801,0.398
8089,346.25,792,0.416
8090,21.5,0,2
8091,10.25,0,2
8092,7.5,0,2
8093,3.5,0,2
8094,451.5,786,0.428
8095,510,796,0.408
8096,6.25,0,2
8097,281.25,759,0.482
8098,325,802,0.396
8099,341.25,829,0.342
8100,9,0,2
8101,26.25,3,1.994
8102,314.25,805,0.39
8103,15.75,0,2
8104,14,1,1.998
8105,22,0,2
8106,21.5,2,1.996
8107,348,806,0.388
8108,411,816,0.368
8109,351.5,784,0.432
8110,10.5,0,2
8111,296.5,851,0.298
8112,19.75,1,1.998
8113,15,0,2
8114,14,0,2
8115,280,838,0.324
8116,4,0,2
8117,367,808,0.384
8118,316,833,0.334
8119,365.25,827,0.346
8120,369.5,778,0.444
8121,313,784,0.432
8122,410,738,0.524
8123,2,0,2
8124,323,821,0.358
8125,26.5,1,1.998
8126,5.75,0,2
8127,305.5,779,0.442
8128,2.75,0,2
8129,6.25,0,2
8130,292.5,809,0.382
8131,43.25,2,1.996
8132,283.25,830,0.34
8133,347.5,786,0.428
8134,8.5,0,2
8135,287.5,822,0.356
8136,1.5,0,2
8137,383.5,837,0.326
8138,12,0,2
8139,4.5,0,2
8140,374.75,772,0.456
8141,22.75,3,1.994
8142,306.75,786,0.428
8143,449.5,781,0.438
8144,14.75,1,1.998
8145,12.75,0,2
8146,19.25,0,2
8147,3,0,2
8148,392.75,810,0.38
8149,11.25,0,2
8150,298,808,0.384
8151,293.5,834,0.332
8152,332.75,819,0.362
8153,414.5,840,0.32
8154,287.5,831,0.338
8155,8.75,0,2
8156,11.25,0,2
8157,335.75,771,0.458
8158,392,780,0.44
8159,328.75,824,0.352
8160,346.25,725,0.55
8161,308.25,814,0.372
8162,85.25,6,1.988
8163,319.5,834,0.332
8164,2.25,0,2
8165,273,838,0.324
8166,320.75,818,0.364
8167,276.25,831,0.338
8168,272.5,842,0.316
8169,23.25,1,1.998
8170,287.75,726,0.548
8171,12,0,2
8172,2.25,0,2
8173,345,791,0.418
8174,38.75,0,2
8175,313.75,818,0.364
8176,332.5,794,0.412
8177,7,1,1.998
8178,76.5,7,1.986
8179,2.25,0,2
8180,11.25,2,1.996
8181,18.5,1,1.998
8182,9.75,0,2
8183,435,789,0.422
8184,355.25,764,0.472
8185,24.5,1,1.998
8186,14.75,0,2
8187,330.25,782,0.436
8188,318.75,745,0.51
8189,17.5,0,2
8190,37.75,0,2
8191,10.5,0,2
8192,55.75,7,1.986
8193,275.75,744,0.512
8194,350.5,723,0.554
8195,6.75,0,2
8196,384.75,706,0.588
8197,47.25,1,1.998
8198,63.25,3,1.994
8199,397.5,765,0.47
8200,300.75,798,0.404
8201,21.75,1,1.998
8202,298,801,0.398
8203,315.75,834,0.332
8204,26.5,1,1.998
8205,316,789,0.422
8206,1.75,0,2
8207,8.5,0,2
8208,337.75,812,0.376
8209,297,807,0.386
8210,515,778,0.444
8211,461.75,797,0.406
8212,10,0,2
8213,22,0,2
8214,309.75,818,0.364
8215,7.5,0,2
8216,281.5,785,0.43
8217,283,773,0.454
8218,351.75,771,0.458
8219,358.75,762,0.476
8220,8,0,2
8221,332.75,828,0.344
8222,380.75,773,0.454
8223,7.5,0,2
8224,32,0,2
8225,22.75,0,2
8226,17.5,0,2
8227,366.25,780,0.44
8228,263.5,797,0.406
8229,2,0,2
8230,324.75,798,0.404
8231,114,4,1.992
8232,19.5,0,2
8233,9.25,0,2
8234,25,0,2
8235,18,0,2
8236,328.75,745,0.51
8237,22.75,1,1.998
8238,67,9,1.982
8239,341.25,806,0.388
8240,4.75,0,2
8241,13.25,0,2
8242,15,0,2
8243,334.5,773,0.454
8244,325.75,805,0.39
8245,358.25,742,0.516
8246,399.5,741,0.518
8247,18.75,1,1.998
8248,39,4,1.992
8249,3.75,0,2
8250,44.75,8,1.984
8251,22.25,0,2
8252,277.75,774,0.452
8253,1.5,0,2
8254,55.25,4,1.992
8255,28.5,1,1.998
8256,351.75,809,0.382
8257,371.25,799,0.402
8258,287.75,809,0.382
8259,12.75,0,2
8260,330.75,818,0.364
8261,12,0,2
8262,317.5,802,0.396
8263,361.75,796,0.408
8264,11,0,2
8265,358.5,763,0.474
8266,383,790,0.42
8267,281.75,782,0.436
8268,368.25,759,0.482
8269,11.5,0,2
8270,357.25,749,0.502
8271,421.75,731,0.538
8272,288.5,768,0.464
8273,39.25,4,1.992
8274,381.75,806,0.388
8275,69.5,5,1.99
8276,305.25,830,0.34
8277,279.75,807,0.386
8278,40,3,1.994
8279,317,822,0.356
8280,343.75,773,0.454
8281,4.5,0,2
8282,11.5,0,2
8283,56,2,1.996
8284,4,0,2
8285,331.25,817,0.366
8286,130.25,34,1.932
8287,1.5,0,2
8288,316.5,818,0.364
8289,360.5,789,0.422
8290,11.5,0,2
8291,287.25,742,0.516
8292,346.25,811,0.378
8293,320.75,826,0.348
8294,293.5,814,0.372
8295,10.75,0,2
8296,30,0,2
8297,325.5,815,0.37
8298,62.5,7,1.986
8299,11.25,0,2
8300,4,0,2
8301,317,796,0.408
8302,366,794,0.412
8303,13.25,0,2
8304,304.75,802,0.396
8305,299.75,805,0.39
8306,36.75,1,1.998
8307,377.25,777,0.446
8308,264,773,0.454
8309,26.5,1,1.998
8310,384,800,0.4
8311,378.25,775,0.45
8312,294.5,821,0.358
8313,12.25,0,2
8314,345,782,0.436
8315,306.25,851,0.298
8316,2.75,0,2
8317,326.75,728,0.544
8318,16,0,2
8319,38.25,7,1.986
8320,10.25,0,2
8321,406,833,0.334
8322,6.75,0,2
8323,288,808,0.384
8324,266,823,0.354
8325,19.75,0,2
8326,328.25,771,0.458
8327,330.25,817,0.366
8328,298.5,816,0.368
8329,299.25,759,0.482
8330,5,0,2
8331,306.5,793,0.414
8332,90,9,1.982
8333,12.5,0,2
8334,16.5,0,2
8335,395,826,0.348
8336,367,786,0.428
8337,3.25,0,2
8338,407.75,788,0.424
8339,2,0,2
8340,433.5,799,0.402
8341,326.5,770,0.46
8342,27,1,1.998
8343,357.25,837,0.326
8344,255.75,771,0.458
8345,2.5,0,2
8346,327.5,766,0.468
8347,7.25,0,2
8348,422.5,798,0.404
8349,7.25,0,2
8350,293.75,785,0.43
8351,6.75,0,2
8352,305.75,876,0.248
8353,326.25,766,0.468
8354,346.25,791,0.418
8355,19.25,0,2
8356,428.5,801,0.398
8357,315,790,0.42
8358,296.5,754,0.492
8359,384,821,0.358
8360,2,0,2
8361,328.5,838,0.324
8362,4.5,0,2
8363,16.25,0,2
8364,247.5,829,0.342
8365,281.5,795,0.41
8366,9,0,2
8367,450.25,837,0.326
8368,12,0,2
8369,3,0,2
8370,267.5,805,0.39
8371,48,3,1.994
8372,8.5,0,2
8373,37.5,3,1.994
