r.num,Epidemic,Duration,
8753,832.00,244.50,
8754,784.00,274.50,
8755,801.00,238.00,
8756,827.00,287.00,
8757,776.00,290.00,
8758,801.00,347.50,
8759,825.00,270.00,
8760,0.00,8.00,
8761,0.00,11.50,
8762,1.00,15.00,
8763,0.00,9.00,
8764,791.00,339.50,
8765,772.00,212.50,
8766,812.00,293.50,
8767,805.00,282.00,
8768,0.00,5.50,
8769,802.00,242.00,
8770,4.00,42.00,
8771,0.00,14.50,
8772,769.00,294.50,
8773,779.00,228.50,
8774,793.00,311.50,
8775,0.00,22.50,
8776,768.00,276.50,
8777,0.00,17.50,
8778,1.00,48.00,
8779,8.00,82.50,
8780,788.00,255.50,
8781,786.00,208.50,
8782,787.00,251.00,
8783,0.00,13.50,
8784,775.00,249.00,
8785,801.00,296.50,
8786,1.00,16.00,
8787,807.00,333.00,
8788,1.00,14.50,
8789,797.00,259.00,
8790,1.00,18.50,
8791,0.00,9.00,
8792,776.00,277.50,
8793,786.00,288.50,
8794,816.00,299.50,
8795,764.00,260.00,
8796,812.00,258.50,
8797,816.00,369.50,
8798,3.00,64.00,
8799,789.00,247.00,
8800,0.00,12.00,
8801,844.00,238.50,
8802,1.00,30.50,
8803,1.00,12.00,
8804,0.00,18.00,
8805,0.00,13.50,
8806,795.00,272.00,
8807,1.00,28.00,
8808,786.00,261.00,
8809,0.00,22.00,
8810,0.00,13.00,
8811,755.00,244.00,
8812,824.00,233.50,
8813,803.00,243.00,
8814,788.00,314.50,
8815,2.00,62.00,
8816,0.00,13.00,
8817,1.00,5.50,
8818,797.00,251.00,
8819,780.00,213.50,
8820,3.00,23.00,
8821,0.00,8.00,
8822,815.00,297.00,
8823,800.00,198.00,
8824,826.00,288.50,
8825,0.00,29.00,
8826,784.00,213.50,
8827,0.00,3.50,
8828,2.00,53.00,
8829,791.00,245.00,
8830,783.00,225.50,
8831,789.00,266.50,
8832,0.00,17.00,
8833,802.00,274.00,
8834,830.00,217.00,
8835,804.00,310.00,
8836,773.00,247.00,
8837,803.00,200.50,
8838,816.00,269.50,
8839,0.00,10.50,
8840,0.00,8.00,
8841,1.00,45.00,
8842,781.00,272.50,
8843,817.00,264.50,
8844,801.00,228.00,
8845,0.00,10.50,
8846,0.00,22.00,
8847,821.00,217.00,
8848,1.00,44.00,
8849,787.00,370.00,
8850,738.00,255.50,
8851,0.00,14.00,
8852,774.00,201.00,
8853,827.00,338.00,
8854,797.00,254.00,
8855,811.00,323.00,
8856,795.00,229.00,
8857,0.00,12.00,
8858,2.00,48.00,
8859,1.00,24.00,
8860,817.00,224.50,
8861,0.00,12.50,
8862,0.00,9.00,
8863,809.00,242.50,
8864,809.00,267.50,
8865,794.00,268.50,
8866,0.00,20.00,
8867,816.00,301.50,
8868,760.00,280.50,
8869,844.00,193.50,
8870,751.00,333.00,
8871,807.00,249.00,
8872,748.00,270.50,
8873,736.00,247.00,
8874,789.00,240.00,
8875,822.00,233.00,
8876,0.00,22.00,
8877,790.00,249.00,
8878,0.00,7.50,
8879,788.00,270.00,
8880,770.00,240.00,
8881,4.00,30.50,
8882,762.00,245.00,
8883,772.00,234.00,
8884,822.00,209.00,
8885,829.00,255.50,
8886,0.00,27.00,
8887,0.00,17.50,
8888,825.00,273.00,
8889,814.00,257.00,
8890,758.00,247.50,
8891,796.00,258.50,
8892,805.00,265.00,
8893,743.00,358.00,
8894,800.00,215.50,
8895,835.00,194.50,
8896,0.00,23.00,
8897,1.00,33.50,
8898,0.00,14.00,
8899,777.00,280.00,
8900,814.00,289.50,
8901,793.00,304.50,
8902,796.00,236.50,
8903,824.00,231.50,
8904,773.00,243.00,
8905,792.00,260.00,
8906,844.00,244.00,
8907,824.00,281.00,
8908,2.00,25.50,
8909,0.00,16.00,
8910,823.00,244.50,
8911,837.00,207.00,
8912,797.00,236.50,
8913,838.00,255.00,
8914,793.00,234.50,
8915,0.00,33.50,
8916,823.00,233.50,
8917,812.00,271.50,
8918,814.00,290.00,
8919,0.00,23.50,
8920,817.00,255.50,
8921,814.00,255.50,
8922,801.00,238.00,
8923,787.00,274.50,
8924,805.00,255.00,
8925,814.00,256.00,
8926,801.00,273.00,
8927,0.00,11.50,
8928,3.00,36.00,
8929,1.00,28.50,
8930,816.00,211.00,
8931,782.00,255.00,
8932,836.00,216.50,
8933,813.00,261.50,
8934,815.00,226.50,
8935,777.00,238.00,
8936,3.00,51.00,
8937,811.00,222.50,
8938,0.00,7.00,
8939,806.00,298.50,
8940,826.00,213.00,
8941,796.00,328.50,
8942,805.00,271.50,
8943,0.00,8.00,
8944,794.00,268.50,
8945,790.00,243.00,
8946,0.00,9.00,
8947,803.00,242.50,
8948,830.00,283.00,
8949,0.00,19.50,
8950,0.00,12.00,
8951,808.00,202.50,
8952,756.00,388.00,
8953,789.00,229.50,
8954,1.00,36.00,
8955,0.00,17.00,
8956,0.00,16.50,
8957,767.00,246.50,
8958,817.00,258.50,
8959,805.00,256.50,
8960,812.00,222.50,
8961,798.00,217.50,
8962,811.00,317.50,
8963,810.00,303.50,
8964,831.00,216.00,
8965,1.00,32.00,
8966,825.00,263.00,
8967,814.00,246.50,
8968,866.00,220.00,
8969,3.00,29.50,
8970,797.00,222.50,
8971,0.00,10.50,
8972,832.00,231.00,
8973,1.00,5.00,
8974,783.00,244.50,
8975,6.00,81.50,
8976,801.00,281.50,
8977,848.00,294.00,
8978,782.00,310.50,
8979,0.00,6.00,
8980,790.00,264.00,
8981,830.00,266.00,
8982,0.00,32.00,
8983,0.00,10.00,
8984,1.00,18.50,
8985,814.00,300.00,
8986,787.00,236.00,
8987,782.00,261.50,
8988,0.00,23.50,
8989,825.00,354.00,
8990,3.00,15.50,
8991,0.00,17.00,
8992,0.00,16.50,
8993,777.00,270.00,
8994,7.00,90.00,
8995,0.00,19.00,
8996,810.00,266.50,
8997,832.00,226.50,
8998,0.00,23.50,
8999,758.00,276.00,
9000,792.00,283.00,
9001,0.00,8.50,
9002,2.00,18.00,
9003,808.00,241.00,
9004,796.00,261.50,
9005,797.00,280.00,
9006,822.00,238.50,
9007,803.00,244.50,
9008,775.00,220.50,
9009,0.00,30.00,
9010,6.00,51.50,
9011,786.00,261.00,
9012,785.00,279.50,
9013,6.00,52.00,
9014,820.00,303.00,
9015,793.00,284.50,
9016,0.00,18.50,
9017,846.00,234.00,
9018,788.00,255.00,
9019,0.00,2.00,
9020,810.00,247.00,
9021,0.00,10.00,
9022,806.00,259.00,
9023,789.00,194.00,
9024,824.00,255.00,
9025,0.00,11.00,
9026,820.00,287.00,
9027,797.00,286.50,
9028,772.00,292.50,
9029,843.00,321.00,
9030,817.00,295.00,
9031,0.00,15.50,
9032,1.00,12.50,
9033,838.00,231.50,
9034,1.00,33.50,
9035,819.00,278.50,
9036,831.00,228.00,
9037,814.00,276.50,
9038,819.00,252.00,
9039,792.00,304.50,
9040,782.00,347.00,
9041,753.00,234.50,
9042,0.00,9.50,
9043,786.00,280.00,
9044,0.00,25.00,
9045,2.00,56.00,
9046,4.00,30.50,
9047,770.00,280.50,
9048,0.00,15.50,
9049,807.00,240.00,
9050,4.00,46.50,
9051,787.00,274.50,
9052,778.00,244.00,
9053,815.00,291.50,
9054,0.00,32.00,
9055,783.00,271.50,
9056,805.00,255.50,
9057,805.00,307.50,
9058,839.00,224.00,
9059,792.00,226.50,
9060,769.00,262.00,
9061,0.00,9.50,
9062,0.00,11.50,
9063,827.00,270.00,
9064,819.00,256.50,
9065,800.00,278.00,
9066,813.00,276.00,
9067,802.00,250.50,
9068,0.00,25.00,
9069,768.00,251.50,
9070,0.00,14.00,
9071,0.00,17.00,
9072,816.00,229.50,
9073,1.00,14.50,
9074,1.00,19.00,
9075,789.00,225.50,
9076,0.00,17.50,
9077,0.00,8.50,
9078,798.00,390.50,
9079,816.00,231.50,
9080,800.00,254.50,
9081,794.00,322.50,
9082,0.00,13.00,
9083,757.00,293.00,
9084,813.00,329.50,
9085,803.00,274.50,
9086,826.00,219.00,
9087,771.00,253.00,
9088,1.00,49.50,
9089,753.00,270.00,
9090,830.00,198.00,
9091,816.00,288.00,
9092,797.00,367.00,
9093,1.00,48.00,
9094,796.00,248.50,
9095,804.00,246.00,
9096,789.00,251.50,
9097,726.00,299.50,
9098,770.00,246.00,
9099,834.00,242.50,
9100,822.00,248.50,
9101,0.00,17.00,
9102,838.00,240.00,
9103,0.00,11.50,
9104,0.00,39.00,
9105,815.00,215.00,
9106,0.00,15.00,
9107,0.00,20.00,
9108,820.00,240.00,
9109,752.00,297.00,
9110,741.00,229.00,
9111,0.00,14.50,
9112,2.00,43.00,
9113,0.00,8.00,
9114,817.00,245.50,
9115,817.00,221.00,
9116,827.00,202.50,
9117,761.00,276.00,
9118,813.00,356.00,
9119,791.00,226.00,
9120,812.00,251.00,
9121,842.00,260.50,
9122,2.00,33.50,
9123,0.00,8.00,
9124,0.00,33.00,
9125,799.00,323.00,
9126,0.00,12.50,
9127,2.00,39.50,
9128,801.00,248.00,
9129,849.00,289.00,
9130,796.00,248.00,
9131,769.00,267.00,
9132,1.00,7.50,
9133,815.00,321.50,
9134,802.00,220.00,
9135,799.00,293.00,
9136,780.00,195.50,
9137,802.00,239.50,
9138,820.00,204.50,
9139,1.00,16.00,
9140,774.00,265.00,
9141,0.00,10.00,
9142,770.00,291.00,
9143,791.00,251.00,
9144,7.00,75.50,
9145,0.00,23.00,
9146,797.00,258.50,
9147,0.00,9.00,
9148,851.00,205.00,
9149,796.00,273.00,
9150,817.00,278.00,
9151,775.00,266.50,
9152,3.00,73.00,
9153,806.00,276.00,
9154,842.00,293.50,
9155,3.00,34.00,
9156,0.00,15.50,
9157,1.00,16.00,
9158,748.00,230.00,
9159,0.00,7.00,
9160,802.00,214.00,
9161,0.00,12.00,
9162,776.00,252.50,
9163,0.00,10.00,
9164,2.00,27.50,
9165,797.00,253.50,
9166,818.00,213.00,
9167,1.00,35.50,
9168,813.00,219.00,
9169,802.00,305.50,
9170,786.00,324.50,
9171,786.00,357.00,
9172,803.00,242.00,
9173,816.00,225.50,
9174,760.00,246.00,
9175,807.00,209.50,
9176,2.00,20.50,
9177,821.00,232.00,
9178,0.00,14.50,
9179,826.00,199.00,
9180,825.00,323.50,
9181,740.00,240.00,
9182,790.00,208.50,
9183,777.00,245.00,
9184,806.00,254.00,
9185,2.00,17.50,
9186,0.00,16.50,
9187,790.00,250.50,
9188,3.00,27.50,
9189,820.00,231.50,
9190,812.00,273.00,
9191,819.00,199.50,
9192,809.00,255.50,
9193,794.00,249.50,
9194,1.00,34.50,
9195,774.00,268.50,
9196,772.00,265.50,
9197,783.00,272.00,
9198,786.00,233.50,
9199,0.00,18.00,
9200,802.00,298.50,
9201,1.00,28.00,
9202,810.00,286.00,
9203,3.00,68.50,
9204,0.00,15.50,
9205,806.00,253.00,
9206,797.00,332.00,
9207,1.00,14.00,
9208,752.00,243.50,
9209,812.00,294.00,
9210,4.00,34.50,
9211,787.00,296.00,
9212,768.00,268.50,
9213,802.00,210.00,
9214,1.00,49.00,
9215,789.00,217.50,
9216,847.00,254.50,
9217,830.00,262.50,
9218,813.00,312.00,
9219,0.00,6.00,
9220,795.00,286.00,
9221,774.00,223.50,
9222,1.00,21.50,
9223,804.00,228.50,
9224,0.00,30.00,
9225,4.00,31.50,
9226,0.00,29.00,
9227,2.00,24.00,
9228,815.00,231.50,
9229,801.00,236.50,
9230,0.00,2.00,
9231,1.00,28.00,
9232,822.00,287.50,
9233,1.00,32.00,
9234,773.00,326.50,
9235,791.00,294.00,
9236,777.00,288.00,
9237,0.00,12.50,
9238,803.00,251.50,
9239,1.00,14.50,
9240,774.00,214.00,
9241,0.00,22.50,
9242,2.00,13.00,
9243,799.00,283.00,
9244,730.00,228.00,
9245,774.00,273.00,
9246,816.00,221.00,
9247,790.00,253.00,
9248,760.00,244.00,
9249,840.00,281.50,
9250,1.00,48.50,
9251,0.00,23.50,
9252,779.00,228.00,
9253,1.00,27.00,
9254,0.00,6.00,
9255,804.00,270.00,
9256,812.00,306.50,
9257,0.00,12.00,
9258,1.00,8.00,
9259,0.00,5.00,
9260,775.00,284.50,
9261,835.00,256.00,
9262,847.00,270.00,
9263,805.00,206.00,
9264,799.00,233.00,
9265,0.00,19.00,
9266,797.00,227.50,
9267,0.00,8.50,
9268,0.00,10.00,
9269,794.00,275.00,
9270,0.00,8.50,
9271,817.00,214.00,
9272,823.00,221.00,
9273,812.00,317.00,
9274,818.00,334.50,
9275,0.00,22.00,
9276,0.00,21.50,
9277,788.00,318.50,
9278,828.00,243.50,
9279,816.00,271.00,
9280,774.00,249.50,
9281,0.00,15.00,
9282,788.00,276.00,
9283,805.00,257.50,
9284,836.00,278.50,
9285,0.00,13.00,
9286,0.00,8.00,
9287,819.00,292.50,
9288,788.00,267.50,
9289,0.00,16.00,
9290,4.00,29.50,
9291,822.00,276.00,
9292,800.00,264.50,
9293,0.00,14.00,
9294,0.00,19.50,
9295,817.00,273.50,
9296,820.00,213.00,
9297,780.00,256.50,
9298,791.00,252.50,
9299,780.00,245.50,
9300,760.00,306.00,
9301,820.00,282.50,
9302,807.00,268.50,
9303,0.00,18.00,
9304,0.00,19.00,
9305,827.00,208.50,
9306,791.00,251.50,
9307,826.00,245.00,
9308,778.00,275.50,
9309,3.00,53.50,
9310,788.00,276.00,
9311,782.00,256.50,
9312,798.00,240.50,
9313,816.00,254.00,
9314,2.00,24.00,
9315,826.00,320.00,
9316,2.00,31.50,
9317,0.00,17.00,
9318,820.00,287.50,
9319,810.00,248.50,
9320,0.00,22.00,
9321,826.00,298.00,
9322,0.00,32.00,
9323,822.00,235.00,
9324,0.00,28.00,
9325,791.00,206.50,
9326,809.00,242.50,
9327,810.00,244.50,
9328,807.00,269.50,
9329,0.00,19.00,
9330,808.00,339.50,
9331,793.00,277.00,
9332,790.00,218.00,
9333,3.00,38.50,
9334,767.00,272.50,
9335,818.00,241.00,
9336,804.00,287.00,
9337,807.00,259.00,
9338,795.00,280.50,
9339,6.00,39.00,
9340,802.00,267.00,
9341,0.00,15.00,
9342,7.00,45.50,
9343,12.00,71.00,
9344,0.00,14.00,
9345,0.00,8.00,
9346,785.00,240.50,
9347,816.00,255.50,
9348,0.00,16.00,
9349,1.00,42.00,
9350,820.00,251.50,
9351,0.00,16.50,
9352,4.00,48.50,
9353,790.00,276.00,
9354,809.00,244.50,
9355,833.00,244.00,
9356,0.00,34.00,
9357,0.00,3.50,
9358,0.00,13.00,
9359,807.00,241.50,
9360,4.00,44.00,
9361,805.00,231.00,
9362,800.00,277.00,
9363,805.00,304.50,
9364,801.00,263.50,
9365,776.00,275.00,
9366,3.00,43.00,
9367,841.00,257.00,
9368,0.00,16.50,
9369,821.00,274.00,
9370,716.00,334.00,
9371,1.00,10.50,
9372,775.00,236.00,
9373,1.00,28.50,
9374,0.00,13.00,
9375,713.00,243.00,
9376,0.00,18.00,
9377,815.00,295.50,
9378,0.00,19.50,
9379,0.00,31.50,
9380,818.00,190.00,
9381,804.00,211.50,
9382,0.00,3.50,
9383,805.00,238.50,
9384,827.00,250.00,
9385,745.00,254.00,
9386,0.00,17.00,
9387,802.00,282.50,
9388,752.00,316.00,
9389,0.00,7.00,
9390,835.00,307.50,
9391,820.00,206.50,
9392,817.00,257.50,
9393,0.00,10.00,
9394,790.00,294.50,
9395,0.00,11.00,
9396,0.00,8.50,
9397,0.00,20.00,
9398,789.00,217.00,
9399,816.00,271.00,
9400,820.00,230.00,
9401,781.00,276.00,
9402,808.00,294.50,
9403,798.00,252.50,
9404,0.00,8.50,
9405,780.00,285.50,
9406,826.00,207.00,
9407,2.00,29.50,
9408,821.00,252.50,
9409,820.00,288.50,
9410,799.00,318.50,
9411,0.00,12.50,
9412,799.00,221.00,
9413,792.00,362.50,
9414,788.00,245.50,
9415,1.00,28.00,
9416,804.00,400.00,
9417,800.00,217.50,
9418,803.00,196.00,
9419,796.00,271.50,
9420,0.00,5.00,
9421,802.00,270.50,
9422,807.00,298.00,
9423,765.00,267.00,
9424,776.00,242.50,
9425,0.00,22.50,
9426,3.00,32.50,
9427,794.00,260.00,
9428,796.00,295.50,
9429,1.00,21.50,
9430,786.00,215.50,
9431,796.00,305.50,
9432,785.00,294.50,
9433,0.00,10.00,
9434,773.00,219.00,
9435,812.00,242.00,
9436,0.00,12.00,
9437,0.00,14.00,
9438,0.00,7.00,
9439,755.00,239.00,
9440,797.00,210.50,
9441,796.00,284.00,
9442,818.00,225.00,
9443,1.00,32.50,
9444,786.00,222.50,
9445,1.00,23.00,
9446,815.00,299.50,
9447,1.00,22.00,
9448,0.00,18.50,
9449,1.00,24.00,
9450,744.00,262.50,
9451,807.00,231.00,
9452,0.00,23.50,
9453,812.00,342.50,
9454,786.00,293.50,
9455,809.00,277.00,
9456,0.00,8.00,
9457,836.00,230.50,
9458,0.00,8.50,
9459,804.00,173.00,
9460,796.00,252.00,
9461,773.00,308.50,
9462,0.00,5.50,
9463,5.00,34.50,
9464,2.00,35.50,
9465,791.00,258.00,
9466,3.00,38.50,
9467,819.00,276.00,
9468,804.00,267.00,
9469,823.00,254.50,
9470,812.00,239.00,
9471,787.00,214.50,
9472,2.00,28.00,
9473,759.00,239.50,
9474,2.00,25.50,
9475,782.00,301.50,
9476,1.00,48.00,
9477,788.00,293.00,
9478,820.00,247.00,
9479,3.00,52.00,
9480,792.00,245.00,
9481,0.00,6.50,
9482,804.00,352.00,
9483,814.00,213.50,
9484,775.00,277.50,
9485,0.00,11.00,
9486,816.00,220.00,
9487,786.00,228.50,
9488,4.00,43.50,
9489,798.00,281.00,
9490,788.00,259.00,
9491,783.00,255.50,
9492,861.00,221.50,
9493,771.00,300.50,
9494,800.00,264.00,
9495,800.00,253.50,
9496,4.00,44.00,
9497,789.00,251.00,
9498,2.00,35.00,
9499,811.00,275.50,
9500,840.00,256.50,
9501,800.00,204.50,
9502,756.00,247.50,
9503,832.00,280.00,
9504,826.00,238.00,
9505,771.00,327.00,
9506,811.00,250.50,
9507,814.00,245.00,
9508,0.00,9.00,
9509,0.00,17.00,
9510,797.00,246.50,
9511,724.00,316.50,
9512,738.00,240.00,
9513,808.00,240.00,
9514,801.00,221.00,
9515,769.00,273.50,
9516,805.00,273.00,
9517,803.00,230.50,
9518,732.00,231.50,
9519,816.00,221.00,
9520,0.00,6.50,
9521,801.00,296.00,
9522,4.00,49.00,
9523,1.00,27.50,
9524,0.00,9.50,
9525,814.00,202.50,
9526,0.00,23.50,
9527,798.00,215.50,
9528,774.00,261.50,
9529,0.00,31.00,
9530,778.00,224.50,
9531,0.00,24.00,
9532,815.00,252.50,
9533,1.00,20.00,
9534,798.00,255.50,
9535,809.00,315.50,
9536,801.00,280.00,
9537,854.00,233.50,
9538,770.00,274.00,
9539,0.00,10.50,
9540,0.00,7.50,
9541,828.00,278.50,
9542,0.00,16.50,
9543,0.00,12.00,
9544,804.00,250.50,
9545,2.00,21.00,
9546,0.00,6.00,
9547,841.00,250.50,
9548,784.00,229.50,
9549,775.00,256.50,
9550,0.00,12.50,
9551,1.00,28.50,
9552,772.00,265.50,
9553,763.00,247.50,
9554,837.00,225.00,
9555,750.00,260.50,
9556,1.00,20.00,
9557,806.00,267.50,
9558,769.00,237.00,
9559,0.00,14.00,
9560,832.00,266.50,
9561,1.00,30.00,
9562,826.00,209.00,
9563,782.00,314.00,
9564,822.00,228.50,
9565,0.00,10.50,
9566,0.00,11.00,
9567,1.00,14.50,
9568,790.00,307.00,
9569,0.00,8.50,
9570,805.00,255.50,
9571,786.00,277.50,
9572,794.00,224.50,
9573,0.00,17.50,
9574,827.00,228.00,
9575,760.00,227.00,
9576,800.00,218.00,
9577,777.00,255.00,
9578,732.00,242.50,
9579,772.00,248.50,
9580,811.00,205.00,
9581,800.00,215.50,
9582,727.00,251.00,
9583,794.00,293.00,
9584,5.00,29.00,
9585,835.00,303.00,
9586,0.00,10.50,
9587,1.00,19.50,
9588,838.00,265.50,
9589,800.00,243.50,
9590,0.00,7.50,
9591,787.00,214.00,
9592,752.00,244.00,
9593,1.00,49.50,
9594,781.00,245.50,
9595,739.00,237.00,
9596,4.00,33.50,
9597,9.00,51.00,
9598,0.00,14.00,
9599,804.00,220.00,
9600,783.00,209.50,
9601,807.00,209.00,
9602,823.00,218.50,
9603,792.00,236.00,
9604,821.00,235.50,
9605,1.00,27.50,
9606,0.00,14.50,
9607,0.00,12.00,
9608,794.00,292.00,
9609,775.00,389.50,
9610,799.00,266.50,
9611,790.00,242.50,
9612,803.00,235.50,
9613,4.00,29.00,
9614,774.00,285.50,
9615,814.00,243.00,
9616,0.00,13.00,
9617,5.00,45.50,
9618,813.00,247.00,
9619,0.00,12.50,
9620,1.00,17.00,
9621,804.00,275.00,
9622,0.00,17.50,
9623,0.00,25.50,
9624,809.00,270.50,
9625,764.00,279.50,
9626,769.00,269.00,
9627,0.00,12.50,
9628,0.00,13.00,
9629,809.00,256.50,
9630,818.00,285.00,
9631,0.00,15.00,
9632,811.00,262.00,
9633,806.00,291.50,
9634,1.00,11.00,
9635,814.00,283.00,
9636,1.00,13.50,
9637,826.00,227.50,
9638,12.00,102.00,
9639,0.00,21.00,
9640,0.00,23.50,
9641,786.00,259.00,
9642,787.00,244.50,
9643,787.00,278.50,
9644,799.00,252.50,
9645,789.00,268.50,
9646,825.00,264.50,
9647,759.00,234.50,
9648,0.00,27.00,
9649,823.00,257.00,
9650,2.00,60.50,
9651,6.00,61.00,
9652,789.00,250.50,
9653,760.00,293.50,
9654,1.00,40.50,
9655,0.00,8.00,
9656,796.00,252.50,
9657,0.00,9.00,
9658,776.00,265.00,
9659,827.00,220.50,
9660,809.00,225.50,
9661,807.00,255.50,
9662,0.00,15.50,
9663,822.00,284.00,
9664,821.00,274.00,
9665,0.00,12.00,
9666,819.00,286.50,
9667,0.00,16.00,
9668,803.00,251.50,
9669,0.00,17.00,
9670,852.00,246.00,
9671,0.00,9.00,
9672,810.00,242.50,
9673,828.00,212.00,
9674,2.00,47.00,
9675,0.00,12.50,
9676,1.00,19.00,
9677,0.00,13.00,
9678,0.00,27.50,
9679,5.00,43.00,
9680,803.00,243.50,
9681,2.00,25.00,
9682,826.00,233.00,
9683,4.00,31.00,
9684,812.00,257.50,
9685,0.00,14.50,
9686,779.00,291.00,
9687,1.00,28.50,
9688,0.00,5.50,
9689,0.00,15.50,
9690,805.00,316.50,
9691,846.00,226.00,
9692,1.00,30.50,
9693,5.00,49.50,
9694,1.00,22.50,
9695,842.00,206.00,
9696,851.00,212.00,
9697,798.00,239.00,
9698,807.00,285.00,
9699,1.00,52.00,
9700,815.00,242.00,
9701,801.00,243.50,
9702,830.00,267.50,
9703,826.00,330.00,
9704,814.00,268.00,
9705,0.00,5.50,
9706,813.00,243.50,
9707,844.00,237.00,
9708,766.00,259.00,
9709,0.00,37.00,
9710,766.00,377.00,
9711,815.00,303.00,
9712,0.00,5.00,
9713,9.00,58.50,
9714,1.00,47.00,
9715,0.00,12.50,
9716,813.00,281.50,
9717,796.00,213.50,
9718,815.00,293.50,
9719,834.00,227.50,
9720,808.00,253.50,
9721,832.00,276.00,
9722,832.00,243.50,
9723,827.00,297.50,
9724,806.00,288.50,
9725,0.00,20.50,
9726,1.00,18.00,
9727,0.00,11.50,
9728,780.00,281.50,
9729,1.00,17.50,
9730,4.00,26.00,
9731,0.00,12.50,
9732,799.00,315.00,
9733,3.00,36.00,
9734,789.00,228.50,
9735,0.00,7.50,
9736,825.00,304.50,
9737,814.00,251.50,
9738,775.00,333.00,
9739,1.00,17.00,
9740,737.00,294.00,
9741,800.00,231.50,
9742,0.00,13.00,
9743,787.00,272.00,
9744,0.00,20.50,
9745,783.00,305.50,
9746,817.00,233.00,
9747,0.00,15.00,
9748,789.00,267.50,
9749,808.00,255.00,
9750,826.00,295.00,
9751,0.00,11.00,
9752,802.00,252.00,
9753,803.00,290.50,
9754,814.00,313.50,
9755,0.00,12.00,
9756,816.00,308.50,
9757,779.00,271.50,
9758,0.00,12.50,
9759,816.00,256.50,
9760,759.00,269.50,
9761,824.00,248.50,
9762,824.00,353.50,
9763,766.00,220.00,
9764,789.00,260.00,
9765,1.00,21.50,
9766,791.00,222.00,
9767,0.00,11.00,
9768,791.00,237.50,
9769,790.00,295.00,
9770,775.00,215.00,
9771,786.00,264.50,
9772,4.00,31.50,
9773,1.00,28.00,
9774,799.00,210.00,
9775,773.00,244.50,
9776,809.00,255.00,
9777,763.00,239.50,
9778,789.00,281.00,
9779,1.00,23.00,
9780,0.00,17.00,
9781,1.00,19.00,
9782,808.00,208.50,
9783,824.00,299.00,
9784,2.00,19.50,
9785,0.00,13.50,
9786,848.00,251.00,
9787,799.00,261.50,
9788,0.00,11.00,
9789,2.00,55.00,
9790,1.00,24.00,
9791,806.00,300.00,
9792,794.00,352.00,
9793,804.00,319.50,
9794,781.00,254.00,
9795,823.00,351.50,
9796,788.00,248.50,
9797,784.00,231.00,
9798,817.00,317.00,
9799,782.00,260.50,
9800,0.00,5.00,
9801,752.00,250.00,
9802,794.00,280.50,
9803,0.00,17.00,
9804,0.00,7.50,
9805,795.00,228.50,
9806,0.00,8.50,
9807,790.00,261.50,
9808,0.00,8.00,
9809,843.00,241.00,
9810,804.00,221.50,
9811,0.00,17.00,
9812,0.00,20.00,
9813,794.00,234.50,
9814,0.00,20.50,
9815,2.00,24.50,
9816,863.00,201.00,
9817,4.00,45.00,
9818,776.00,233.50,
9819,763.00,294.00,
9820,796.00,254.50,
9821,812.00,219.50,
9822,0.00,4.50,
9823,819.00,240.00,
9824,800.00,270.50,
9825,828.00,210.00,
9826,821.00,257.50,
9827,0.00,13.00,
9828,784.00,279.50,
9829,1.00,12.50,
9830,813.00,204.50,
9831,810.00,245.50,
9832,0.00,18.00,
9833,774.00,251.00,
9834,0.00,22.50,
9835,797.00,275.50,
9836,785.00,284.00,
9837,777.00,283.50,
9838,841.00,259.00,
9839,800.00,270.00,
9840,812.00,232.50,
9841,0.00,18.50,
9842,0.00,12.50,
9843,845.00,278.00,
9844,786.00,214.50,
9845,810.00,230.50,
9846,0.00,22.00,
9847,793.00,242.00,
9848,812.00,254.00,
9849,803.00,188.50,
9850,812.00,264.00,
9851,1.00,41.00,
9852,5.00,32.00,
9853,769.00,259.00,
9854,786.00,234.00,
9855,800.00,218.50,
9856,781.00,312.50,
9857,806.00,239.00,
9858,799.00,270.00,
9859,792.00,229.00,
9860,833.00,302.50,
9861,795.00,231.00,
9862,778.00,295.50,
9863,791.00,260.50,
9864,818.00,265.50,
9865,2.00,45.50,
9866,829.00,255.50,
9867,830.00,300.50,
9868,0.00,6.50,
9869,782.00,309.50,
9870,798.00,229.50,
9871,852.00,246.50,
9872,0.00,17.50,
9873,5.00,62.50,
9874,817.00,266.00,
9875,782.00,254.00,
9876,823.00,222.00,
9877,0.00,26.50,
9878,834.00,234.00,
9879,769.00,256.50,
9880,803.00,231.00,
9881,790.00,251.50,
9882,1.00,19.50,
9883,787.00,258.00,
9884,0.00,16.50,
9885,3.00,46.00,
9886,846.00,268.00,
9887,1.00,37.50,
9888,827.00,228.50,
9889,810.00,257.00,
9890,818.00,259.50,
9891,1.00,35.00,
9892,775.00,277.50,
9893,798.00,301.00,
9894,783.00,302.50,
9895,751.00,234.50,
9896,3.00,22.50,
9897,4.00,29.00,
9898,0.00,37.00,
9899,834.00,311.50,
9900,4.00,24.50,
9901,765.00,327.50,
9902,0.00,7.50,
9903,788.00,262.50,
9904,779.00,236.50,
9905,1.00,17.00,
9906,0.00,8.00,
9907,845.00,254.50,
9908,800.00,306.50,
9909,0.00,15.00,
9910,829.00,275.50,
9911,807.00,220.00,
9912,0.00,15.50,
9913,2.00,22.00,
9914,782.00,248.50,
9915,740.00,244.50,
9916,0.00,17.50,
9917,801.00,249.00,
