r.num,Duration,Epidemic,Rt,ep_high,ep_low,
8817,9.75,0.00,1.97,0.00,0.00,
8818,286.75,672.00,0.46,448.00,224.00,
8819,250.75,682.00,0.45,429.00,253.00,
8820,236.00,690.00,0.44,430.00,260.00,
8821,250.25,762.00,0.33,468.00,294.00,
8822,27.00,2.00,2.06,1.00,1.00,
8823,289.00,653.00,0.51,445.00,208.00,
8824,264.75,629.00,0.53,396.00,233.00,
8825,26.50,1.00,2.00,1.00,0.00,
8826,254.75,705.00,0.40,438.00,267.00,
8827,35.75,2.00,2.02,1.00,1.00,
8828,9.50,0.00,1.96,0.00,0.00,
8829,366.00,668.00,0.47,442.00,226.00,
8830,285.25,680.00,0.44,450.00,230.00,
8831,222.00,726.00,0.40,463.00,263.00,
8832,205.25,719.00,0.39,461.00,258.00,
8833,239.50,718.00,0.37,483.00,235.00,
8834,225.50,725.00,0.37,462.00,263.00,
8835,17.00,1.00,2.02,1.00,0.00,
8836,251.50,654.00,0.51,405.00,249.00,
8837,11.25,1.00,1.99,1.00,0.00,
8838,212.50,681.00,0.46,436.00,245.00,
8839,7.00,0.00,2.01,0.00,0.00,
8840,11.50,0.00,2.02,0.00,0.00,
8841,266.50,719.00,0.39,445.00,274.00,
8842,35.50,1.00,1.99,1.00,0.00,
8843,257.50,695.00,0.42,447.00,248.00,
8844,18.75,1.00,1.96,1.00,0.00,
8845,263.50,677.00,0.46,433.00,244.00,
8846,59.25,5.00,1.99,5.00,0.00,
8847,249.00,657.00,0.48,404.00,253.00,
8848,282.25,693.00,0.43,450.00,243.00,
8849,232.25,681.00,0.44,436.00,245.00,
8850,219.25,716.00,0.41,470.00,246.00,
8851,237.50,720.00,0.37,446.00,274.00,
8852,243.00,662.00,0.45,430.00,232.00,
8853,27.25,2.00,1.92,0.00,2.00,
8854,223.50,700.00,0.43,460.00,240.00,
8855,16.50,0.00,1.99,0.00,0.00,
8856,246.00,684.00,0.47,445.00,239.00,
8857,349.75,689.00,0.46,420.00,269.00,
8858,214.75,651.00,0.51,422.00,229.00,
8859,10.50,0.00,1.99,0.00,0.00,
8860,246.25,654.00,0.51,431.00,223.00,
8861,234.25,684.00,0.42,430.00,254.00,
8862,13.25,1.00,1.98,1.00,0.00,
8863,12.00,0.00,1.97,0.00,0.00,
8864,207.25,681.00,0.45,484.00,197.00,
8865,7.75,0.00,1.97,0.00,0.00,
8866,278.00,698.00,0.43,447.00,251.00,
8867,238.00,704.00,0.41,441.00,263.00,
8868,254.00,668.00,0.45,440.00,228.00,
8869,223.00,646.00,0.50,406.00,240.00,
8870,253.25,675.00,0.47,460.00,215.00,
8871,266.00,693.00,0.42,448.00,245.00,
8872,251.00,658.00,0.51,422.00,236.00,
8873,13.25,0.00,2.02,0.00,0.00,
8874,324.75,683.00,0.45,432.00,251.00,
8875,290.75,656.00,0.48,432.00,224.00,
8876,42.50,4.00,2.00,3.00,1.00,
8877,274.25,686.00,0.43,447.00,239.00,
8878,311.50,666.00,0.49,434.00,232.00,
8879,262.00,647.00,0.49,430.00,217.00,
8880,256.00,669.00,0.47,423.00,246.00,
8881,300.25,625.00,0.54,396.00,229.00,
8882,40.50,5.00,1.91,5.00,0.00,
8883,203.25,671.00,0.47,440.00,231.00,
8884,188.25,678.00,0.43,444.00,234.00,
8885,14.75,0.00,2.02,0.00,0.00,
8886,229.75,641.00,0.52,404.00,237.00,
8887,20.00,0.00,2.00,0.00,0.00,
8888,24.00,0.00,1.95,0.00,0.00,
8889,19.00,1.00,1.95,1.00,0.00,
8890,14.00,0.00,2.01,0.00,0.00,
8891,6.00,0.00,1.97,0.00,0.00,
8892,255.25,664.00,0.49,415.00,249.00,
8893,227.00,664.00,0.48,435.00,229.00,
8894,50.00,6.00,2.04,3.00,3.00,
8895,271.50,635.00,0.53,414.00,221.00,
8896,25.50,1.00,1.96,1.00,0.00,
8897,277.00,614.00,0.58,392.00,222.00,
8898,43.75,1.00,2.03,0.00,1.00,
8899,38.25,1.00,1.97,1.00,0.00,
8900,23.00,0.00,2.01,0.00,0.00,
8901,234.25,705.00,0.41,487.00,218.00,
8902,316.00,726.00,0.36,459.00,267.00,
8903,273.50,653.00,0.48,413.00,240.00,
8904,6.50,0.00,2.03,0.00,0.00,
8905,18.00,0.00,1.98,0.00,0.00,
8906,280.25,735.00,0.36,459.00,276.00,
8907,13.00,0.00,2.04,0.00,0.00,
8908,246.25,664.00,0.47,421.00,243.00,
8909,42.25,3.00,1.95,3.00,0.00,
8910,41.00,4.00,1.93,3.00,1.00,
8911,15.00,0.00,2.05,0.00,0.00,
8912,15.75,2.00,2.01,0.00,2.00,
8913,42.25,1.00,1.94,1.00,0.00,
8914,293.50,673.00,0.46,430.00,243.00,
8915,182.75,701.00,0.43,446.00,255.00,
8916,237.75,703.00,0.42,455.00,248.00,
8917,202.50,718.00,0.40,459.00,259.00,
8918,9.75,0.00,1.94,0.00,0.00,
8919,246.25,661.00,0.47,426.00,235.00,
8920,274.00,696.00,0.41,442.00,254.00,
8921,217.00,730.00,0.39,470.00,260.00,
8922,311.00,672.00,0.49,437.00,235.00,
8923,268.75,691.00,0.41,454.00,237.00,
8924,265.25,709.00,0.42,437.00,272.00,
8925,250.00,722.00,0.40,450.00,272.00,
8926,226.75,611.00,0.57,404.00,207.00,
8927,8.50,0.00,1.98,0.00,0.00,
8928,257.50,673.00,0.45,432.00,241.00,
8929,302.00,686.00,0.45,429.00,257.00,
8930,253.00,708.00,0.39,463.00,245.00,
8931,15.75,0.00,2.06,0.00,0.00,
8932,254.50,706.00,0.41,463.00,243.00,
8933,264.00,682.00,0.47,430.00,252.00,
8934,231.50,685.00,0.43,434.00,251.00,
8935,229.75,680.00,0.44,441.00,239.00,
8936,219.00,692.00,0.43,423.00,269.00,
8937,26.25,1.00,1.98,1.00,0.00,
8938,28.50,3.00,1.97,2.00,1.00,
8939,16.50,1.00,2.04,1.00,0.00,
8940,232.50,653.00,0.51,414.00,239.00,
8941,250.75,651.00,0.50,416.00,235.00,
8942,367.50,714.00,0.39,450.00,264.00,
8943,250.25,668.00,0.48,450.00,218.00,
8944,222.00,688.00,0.49,461.00,227.00,
8945,260.25,659.00,0.46,445.00,214.00,
8946,213.25,655.00,0.50,430.00,225.00,
8947,294.50,703.00,0.43,436.00,267.00,
8948,277.75,712.00,0.40,415.00,297.00,
8949,10.50,0.00,2.00,0.00,0.00,
8950,17.00,0.00,1.96,0.00,0.00,
8951,316.00,687.00,0.44,433.00,254.00,
8952,29.25,1.00,2.00,1.00,0.00,
8953,7.00,0.00,1.91,0.00,0.00,
8954,234.00,668.00,0.43,423.00,245.00,
8955,10.75,0.00,1.96,0.00,0.00,
8956,39.00,1.00,1.99,1.00,0.00,
8957,243.25,680.00,0.45,428.00,252.00,
8958,300.50,655.00,0.52,415.00,240.00,
8959,49.25,6.00,2.01,5.00,1.00,
8960,209.50,730.00,0.37,454.00,276.00,
8961,254.00,687.00,0.45,435.00,252.00,
8962,17.25,0.00,2.04,0.00,0.00,
8963,9.50,0.00,2.01,0.00,0.00,
8964,240.00,668.00,0.46,422.00,246.00,
8965,19.25,1.00,1.99,0.00,1.00,
8966,20.25,1.00,2.02,1.00,0.00,
8967,273.25,690.00,0.44,456.00,234.00,
8968,25.50,2.00,1.95,1.00,1.00,
8969,7.00,0.00,2.03,0.00,0.00,
8970,261.00,672.00,0.49,410.00,262.00,
8971,287.00,672.00,0.47,434.00,238.00,
8972,245.00,731.00,0.36,453.00,278.00,
8973,248.75,708.00,0.39,443.00,265.00,
8974,215.50,679.00,0.46,448.00,231.00,
8975,241.50,684.00,0.43,431.00,253.00,
8976,21.25,0.00,2.04,0.00,0.00,
8977,9.50,1.00,1.97,1.00,0.00,
8978,7.50,0.00,2.01,0.00,0.00,
8979,244.50,707.00,0.43,441.00,266.00,
8980,11.25,0.00,1.95,0.00,0.00,
8981,13.75,0.00,2.03,0.00,0.00,
8982,248.50,695.00,0.43,448.00,247.00,
8983,210.25,712.00,0.41,441.00,271.00,
8984,66.00,4.00,1.98,3.00,1.00,
8985,286.00,734.00,0.38,462.00,272.00,
8986,260.00,686.00,0.45,436.00,250.00,
8987,286.50,698.00,0.41,458.00,240.00,
8988,256.00,672.00,0.48,448.00,224.00,
8989,26.00,3.00,2.00,2.00,1.00,
8990,220.25,677.00,0.47,430.00,247.00,
8991,265.25,671.00,0.49,429.00,242.00,
8992,316.00,688.00,0.44,447.00,241.00,
8993,21.25,1.00,2.03,0.00,1.00,
8994,8.50,0.00,1.96,0.00,0.00,
8995,6.00,0.00,2.02,0.00,0.00,
8996,19.25,0.00,2.00,0.00,0.00,
8997,224.25,648.00,0.48,403.00,245.00,
8998,38.75,4.00,2.01,1.00,3.00,
8999,346.25,693.00,0.43,435.00,258.00,
9000,202.50,714.00,0.41,444.00,270.00,
9001,268.00,700.00,0.41,439.00,261.00,
9002,249.25,724.00,0.36,460.00,264.00,
9003,223.00,702.00,0.40,463.00,239.00,
9004,69.75,6.00,1.96,4.00,2.00,
9005,29.25,3.00,2.03,1.00,2.00,
9006,255.50,708.00,0.38,429.00,279.00,
9007,296.25,638.00,0.53,425.00,213.00,
9008,20.75,1.00,1.92,1.00,0.00,
9009,269.75,714.00,0.41,459.00,255.00,
9010,244.00,715.00,0.40,455.00,260.00,
9011,371.75,684.00,0.46,429.00,255.00,
9012,277.00,707.00,0.40,443.00,264.00,
9013,232.50,698.00,0.44,463.00,235.00,
9014,227.50,670.00,0.46,448.00,222.00,
9015,231.75,601.00,0.57,420.00,181.00,
9016,238.50,680.00,0.47,432.00,248.00,
9017,21.25,0.00,2.03,0.00,0.00,
9018,29.75,2.00,2.03,2.00,0.00,
9019,263.00,671.00,0.47,415.00,256.00,
9020,246.00,678.00,0.46,474.00,204.00,
9021,262.00,712.00,0.40,459.00,253.00,
9022,15.50,0.00,1.96,0.00,0.00,
9023,240.50,712.00,0.39,457.00,255.00,
9024,241.25,700.00,0.41,447.00,253.00,
9025,239.50,706.00,0.42,448.00,258.00,
9026,252.25,699.00,0.41,446.00,253.00,
9027,49.00,3.00,2.03,3.00,0.00,
9028,266.50,714.00,0.39,441.00,273.00,
9029,273.75,689.00,0.46,446.00,243.00,
9030,247.50,674.00,0.46,442.00,232.00,
9031,227.50,659.00,0.50,414.00,245.00,
9032,235.25,739.00,0.37,470.00,269.00,
9033,307.50,645.00,0.51,409.00,236.00,
9034,328.50,645.00,0.50,398.00,247.00,
9035,20.75,1.00,2.04,1.00,0.00,
9036,256.25,743.00,0.34,471.00,272.00,
9037,19.50,1.00,1.99,0.00,1.00,
9038,196.00,686.00,0.44,430.00,256.00,
9039,222.50,684.00,0.44,451.00,233.00,
9040,224.75,721.00,0.37,417.00,304.00,
9041,13.75,1.00,1.96,0.00,1.00,
9042,229.50,723.00,0.38,468.00,255.00,
9043,337.75,651.00,0.48,406.00,245.00,
9044,248.00,683.00,0.45,447.00,236.00,
9045,273.00,607.00,0.57,373.00,234.00,
9046,352.25,717.00,0.38,453.00,264.00,
9047,262.75,659.00,0.49,406.00,253.00,
9048,246.75,731.00,0.36,456.00,275.00,
9049,26.00,0.00,2.00,0.00,0.00,
9050,266.75,718.00,0.40,446.00,272.00,
9051,218.25,678.00,0.46,422.00,256.00,
9052,31.25,3.00,1.98,3.00,0.00,
9053,258.25,666.00,0.49,428.00,238.00,
9054,237.50,684.00,0.46,443.00,241.00,
9055,202.75,681.00,0.44,444.00,237.00,
9056,257.75,662.00,0.50,451.00,211.00,
9057,17.75,0.00,1.99,0.00,0.00,
9058,28.50,1.00,1.93,1.00,0.00,
9059,15.75,0.00,2.03,0.00,0.00,
9060,269.75,685.00,0.44,433.00,252.00,
9061,213.00,708.00,0.42,434.00,274.00,
9062,249.25,673.00,0.47,439.00,234.00,
9063,19.50,1.00,1.97,1.00,0.00,
9064,263.25,712.00,0.38,443.00,269.00,
9065,26.75,1.00,1.97,0.00,1.00,
9066,221.25,705.00,0.39,460.00,245.00,
9067,14.25,0.00,1.96,0.00,0.00,
9068,254.00,675.00,0.48,435.00,240.00,
9069,239.00,679.00,0.42,442.00,237.00,
9070,328.75,676.00,0.44,438.00,238.00,
9071,222.75,739.00,0.34,470.00,269.00,
9072,37.25,4.00,1.98,2.00,2.00,
9073,219.25,681.00,0.43,432.00,249.00,
9074,260.25,700.00,0.44,460.00,240.00,
9075,28.25,3.00,2.04,3.00,0.00,
9076,260.75,642.00,0.51,429.00,213.00,
9077,300.00,683.00,0.43,447.00,236.00,
9078,28.25,0.00,1.96,0.00,0.00,
9079,290.50,750.00,0.36,486.00,264.00,
9080,253.25,690.00,0.41,431.00,259.00,
9081,304.00,685.00,0.46,434.00,251.00,
9082,226.75,682.00,0.44,407.00,275.00,
9083,9.00,0.00,2.00,0.00,0.00,
9084,274.00,718.00,0.40,454.00,264.00,
9085,9.25,0.00,2.00,0.00,0.00,
9086,341.75,660.00,0.48,432.00,228.00,
9087,14.50,0.00,2.02,0.00,0.00,
9088,289.25,716.00,0.42,446.00,270.00,
9089,303.50,693.00,0.42,435.00,258.00,
9090,254.25,709.00,0.40,447.00,262.00,
9091,14.75,0.00,1.95,0.00,0.00,
9092,201.25,733.00,0.37,425.00,308.00,
9093,243.25,717.00,0.38,447.00,270.00,
9094,214.00,712.00,0.40,455.00,257.00,
9095,12.50,0.00,1.97,0.00,0.00,
9096,383.75,651.00,0.49,441.00,210.00,
9097,215.75,721.00,0.39,472.00,249.00,
9098,10.50,0.00,2.02,0.00,0.00,
9099,223.75,681.00,0.43,429.00,252.00,
9100,223.75,677.00,0.42,448.00,229.00,
9101,204.00,682.00,0.46,448.00,234.00,
9102,289.25,705.00,0.42,427.00,278.00,
9103,245.00,694.00,0.41,427.00,267.00,
9104,206.25,733.00,0.35,485.00,248.00,
9105,52.25,0.00,1.96,0.00,0.00,
9106,4.25,0.00,2.00,0.00,0.00,
9107,261.50,679.00,0.44,452.00,227.00,
9108,221.00,699.00,0.42,429.00,270.00,
9109,260.75,722.00,0.39,442.00,280.00,
9110,9.75,0.00,2.02,0.00,0.00,
9111,273.50,671.00,0.47,425.00,246.00,
9112,276.50,721.00,0.40,437.00,284.00,
9113,15.75,1.00,2.00,1.00,0.00,
9114,10.00,0.00,2.02,0.00,0.00,
9115,9.50,0.00,2.05,0.00,0.00,
9116,6.00,0.00,2.00,0.00,0.00,
9117,257.50,673.00,0.45,420.00,253.00,
9118,234.75,658.00,0.51,423.00,235.00,
9119,11.00,0.00,1.97,0.00,0.00,
9120,261.00,697.00,0.42,435.00,262.00,
9121,246.00,693.00,0.39,437.00,256.00,
9122,296.00,624.00,0.55,376.00,248.00,
9123,259.00,686.00,0.42,419.00,267.00,
9124,5.25,0.00,2.04,0.00,0.00,
9125,228.50,634.00,0.50,409.00,225.00,
9126,242.75,700.00,0.41,461.00,239.00,
9127,12.25,0.00,2.00,0.00,0.00,
9128,34.50,3.00,1.97,3.00,0.00,
9129,300.50,713.00,0.40,436.00,277.00,
9130,33.25,1.00,2.06,1.00,0.00,
9131,314.00,670.00,0.47,427.00,243.00,
9132,308.75,640.00,0.51,410.00,230.00,
9133,24.50,0.00,1.99,0.00,0.00,
9134,244.00,691.00,0.43,450.00,241.00,
9135,266.00,657.00,0.48,430.00,227.00,
9136,9.50,0.00,2.05,0.00,0.00,
9137,33.75,1.00,2.03,1.00,0.00,
9138,278.00,677.00,0.48,428.00,249.00,
9139,238.50,693.00,0.43,459.00,234.00,
9140,18.25,0.00,2.01,0.00,0.00,
9141,277.25,664.00,0.48,450.00,214.00,
9142,30.50,2.00,1.99,2.00,0.00,
9143,9.25,0.00,1.99,0.00,0.00,
9144,320.50,635.00,0.54,408.00,227.00,
9145,13.25,0.00,2.00,0.00,0.00,
9146,238.25,707.00,0.43,483.00,224.00,
9147,240.75,679.00,0.49,444.00,235.00,
9148,232.75,711.00,0.40,438.00,273.00,
9149,244.50,647.00,0.49,418.00,229.00,
9150,27.25,2.00,1.98,2.00,0.00,
9151,234.50,648.00,0.50,421.00,227.00,
9152,261.75,677.00,0.46,432.00,245.00,
9153,11.25,0.00,1.98,0.00,0.00,
9154,333.00,744.00,0.33,457.00,287.00,
9155,18.75,1.00,2.00,1.00,0.00,
9156,76.25,6.00,1.98,4.00,2.00,
9157,11.00,0.00,2.04,0.00,0.00,
9158,305.25,638.00,0.53,398.00,240.00,
9159,19.25,2.00,1.99,2.00,0.00,
9160,241.50,657.00,0.50,427.00,230.00,
9161,275.25,713.00,0.38,450.00,263.00,
9162,263.75,713.00,0.41,455.00,258.00,
9163,42.00,5.00,2.00,4.00,1.00,
9164,236.50,637.00,0.53,422.00,215.00,
9165,274.50,717.00,0.42,446.00,271.00,
9166,9.50,0.00,2.03,0.00,0.00,
9167,212.50,711.00,0.38,435.00,276.00,
9168,271.75,654.00,0.52,419.00,235.00,
9169,266.00,679.00,0.44,451.00,228.00,
9170,224.75,721.00,0.36,459.00,262.00,
9171,21.50,0.00,1.98,0.00,0.00,
9172,258.00,671.00,0.44,414.00,257.00,
9173,35.25,4.00,1.99,3.00,1.00,
9174,25.75,1.00,1.95,1.00,0.00,
9175,307.50,713.00,0.40,458.00,255.00,
9176,25.25,0.00,2.04,0.00,0.00,
9177,13.75,0.00,1.98,0.00,0.00,
9178,219.50,727.00,0.40,459.00,268.00,
9179,314.50,698.00,0.42,447.00,251.00,
9180,248.75,731.00,0.35,447.00,284.00,
9181,316.00,650.00,0.54,416.00,234.00,
9182,261.50,691.00,0.42,465.00,226.00,
9183,18.75,0.00,2.01,0.00,0.00,
9184,193.50,712.00,0.38,460.00,252.00,
9185,22.25,1.00,1.98,1.00,0.00,
9186,265.00,664.00,0.47,411.00,253.00,
9187,27.50,2.00,2.01,2.00,0.00,
9188,262.50,648.00,0.48,424.00,224.00,
9189,15.50,0.00,2.01,0.00,0.00,
9190,343.50,667.00,0.47,412.00,255.00,
9191,256.50,674.00,0.45,443.00,231.00,
9192,318.75,678.00,0.44,420.00,258.00,
9193,222.00,703.00,0.40,434.00,269.00,
9194,9.00,0.00,2.00,0.00,0.00,
9195,11.50,0.00,2.00,0.00,0.00,
9196,54.75,3.00,1.98,3.00,0.00,
9197,217.00,686.00,0.45,449.00,237.00,
9198,60.50,2.00,1.98,1.00,1.00,
9199,6.00,0.00,2.01,0.00,0.00,
9200,8.75,0.00,2.03,0.00,0.00,
9201,251.50,660.00,0.46,414.00,246.00,
9202,262.25,627.00,0.55,400.00,227.00,
9203,252.75,665.00,0.47,415.00,250.00,
9204,275.00,669.00,0.49,448.00,221.00,
9205,262.75,694.00,0.41,434.00,260.00,
9206,251.50,704.00,0.42,442.00,262.00,
9207,256.25,668.00,0.50,436.00,232.00,
9208,44.00,13.00,2.01,10.00,3.00,
9209,282.75,673.00,0.44,430.00,243.00,
9210,228.25,676.00,0.47,430.00,246.00,
9211,245.25,660.00,0.47,421.00,239.00,
9212,243.00,711.00,0.39,466.00,245.00,
9213,281.25,682.00,0.46,439.00,243.00,
9214,174.50,627.00,0.53,388.00,239.00,
9215,277.75,702.00,0.42,449.00,253.00,
9216,247.50,685.00,0.44,437.00,248.00,
9217,274.50,689.00,0.44,438.00,251.00,
9218,302.50,677.00,0.43,427.00,250.00,
9219,243.50,679.00,0.45,444.00,235.00,
9220,217.00,692.00,0.42,445.00,247.00,
9221,304.50,737.00,0.36,477.00,260.00,
9222,232.75,669.00,0.47,421.00,248.00,
9223,330.50,681.00,0.44,428.00,253.00,
9224,226.00,664.00,0.50,421.00,243.00,
9225,212.25,664.00,0.45,427.00,237.00,
9226,237.25,668.00,0.46,396.00,272.00,
9227,311.25,663.00,0.49,411.00,252.00,
9228,254.00,678.00,0.44,438.00,240.00,
9229,34.75,2.00,1.96,2.00,0.00,
9230,210.50,748.00,0.35,463.00,285.00,
9231,200.00,699.00,0.44,444.00,255.00,
9232,7.75,0.00,2.02,0.00,0.00,
9233,269.25,687.00,0.45,436.00,251.00,
9234,231.00,683.00,0.44,459.00,224.00,
9235,223.50,686.00,0.44,447.00,239.00,
9236,250.75,679.00,0.45,430.00,249.00,
9237,192.25,666.00,0.49,417.00,249.00,
9238,20.50,2.00,1.97,1.00,1.00,
9239,41.75,1.00,1.98,1.00,0.00,
9240,257.25,685.00,0.46,455.00,230.00,
9241,28.00,0.00,2.00,0.00,0.00,
9242,277.00,719.00,0.38,463.00,256.00,
9243,300.25,697.00,0.42,448.00,249.00,
9244,26.75,1.00,1.96,1.00,0.00,
9245,235.75,663.00,0.50,449.00,214.00,
9246,211.50,681.00,0.45,448.00,233.00,
9247,258.50,685.00,0.45,415.00,270.00,
9248,274.25,704.00,0.40,448.00,256.00,
9249,11.75,0.00,1.99,0.00,0.00,
9250,266.25,681.00,0.46,409.00,272.00,
9251,254.75,629.00,0.53,401.00,228.00,
9252,267.75,680.00,0.43,415.00,265.00,
9253,11.25,1.00,2.02,0.00,1.00,
9254,251.25,719.00,0.40,455.00,264.00,
9255,7.25,0.00,1.95,0.00,0.00,
9256,9.75,0.00,1.96,0.00,0.00,
9257,241.75,707.00,0.42,465.00,242.00,
9258,266.25,678.00,0.45,418.00,260.00,
9259,269.50,633.00,0.53,414.00,219.00,
9260,289.00,682.00,0.46,405.00,277.00,
9261,16.50,0.00,1.99,0.00,0.00,
9262,205.50,649.00,0.52,433.00,216.00,
9263,247.75,718.00,0.39,462.00,256.00,
9264,221.25,699.00,0.43,441.00,258.00,
9265,248.75,714.00,0.39,468.00,246.00,
9266,73.75,5.00,2.01,5.00,0.00,
9267,236.50,696.00,0.42,448.00,248.00,
9268,8.25,0.00,2.00,0.00,0.00,
9269,264.50,702.00,0.42,442.00,260.00,
9270,258.50,694.00,0.44,456.00,238.00,
9271,271.25,739.00,0.36,455.00,284.00,
9272,241.25,700.00,0.42,440.00,260.00,
9273,249.50,722.00,0.37,465.00,257.00,
9274,220.00,706.00,0.41,448.00,258.00,
9275,14.50,0.00,2.04,0.00,0.00,
9276,27.00,0.00,2.03,0.00,0.00,
9277,270.25,662.00,0.47,423.00,239.00,
9278,5.50,0.00,2.03,0.00,0.00,
9279,31.75,1.00,1.97,1.00,0.00,
9280,17.00,1.00,2.01,1.00,0.00,
9281,270.50,664.00,0.49,432.00,232.00,
9282,317.75,629.00,0.54,404.00,225.00,
9283,295.50,709.00,0.40,430.00,279.00,
9284,234.00,700.00,0.42,445.00,255.00,
9285,232.75,698.00,0.43,420.00,278.00,
9286,37.00,3.00,2.02,3.00,0.00,
9287,273.75,698.00,0.44,451.00,247.00,
9288,11.00,0.00,2.02,0.00,0.00,
9289,283.75,683.00,0.43,455.00,228.00,
9290,34.75,2.00,1.98,2.00,0.00,
9291,290.75,654.00,0.51,421.00,233.00,
9292,8.25,0.00,2.01,0.00,0.00,
9293,10.75,0.00,2.02,0.00,0.00,
9294,210.25,699.00,0.44,461.00,238.00,
9295,36.25,1.00,2.00,1.00,0.00,
9296,232.00,663.00,0.48,461.00,202.00,
9297,11.00,0.00,2.04,0.00,0.00,
9298,291.75,737.00,0.36,462.00,275.00,
9299,389.50,744.00,0.34,477.00,267.00,
9300,270.75,658.00,0.47,389.00,269.00,
9301,3.50,0.00,1.99,0.00,0.00,
9302,4.25,0.00,2.06,0.00,0.00,
9303,9.50,1.00,1.98,1.00,0.00,
9304,302.75,664.00,0.48,427.00,237.00,
9305,17.00,0.00,2.04,0.00,0.00,
9306,296.00,672.00,0.47,421.00,251.00,
9307,276.00,677.00,0.46,434.00,243.00,
9308,284.00,683.00,0.43,473.00,210.00,
9309,15.00,0.00,2.01,0.00,0.00,
9310,17.00,0.00,1.97,0.00,0.00,
9311,209.25,678.00,0.49,423.00,255.00,
9312,297.00,670.00,0.47,407.00,263.00,
9313,20.75,3.00,2.03,0.00,3.00,
9314,18.25,0.00,2.00,0.00,0.00,
9315,13.50,0.00,2.00,0.00,0.00,
9316,247.00,704.00,0.44,447.00,257.00,
9317,269.00,647.00,0.49,406.00,241.00,
9318,10.75,0.00,1.95,0.00,0.00,
9319,233.50,690.00,0.42,437.00,253.00,
9320,16.25,0.00,2.02,0.00,0.00,
9321,278.75,696.00,0.41,434.00,262.00,
9322,7.75,0.00,1.99,0.00,0.00,
9323,309.75,663.00,0.48,414.00,249.00,
9324,10.00,0.00,2.08,0.00,0.00,
9325,261.00,728.00,0.36,430.00,298.00,
9326,261.00,655.00,0.48,451.00,204.00,
9327,39.75,0.00,1.95,0.00,0.00,
9328,201.25,669.00,0.45,441.00,228.00,
9329,265.50,672.00,0.46,438.00,234.00,
9330,291.25,681.00,0.44,447.00,234.00,
9331,237.00,635.00,0.53,416.00,219.00,
9332,14.50,0.00,2.00,0.00,0.00,
9333,332.50,690.00,0.45,451.00,239.00,
9334,218.25,659.00,0.49,416.00,243.00,
9335,219.75,680.00,0.44,433.00,247.00,
9336,13.50,0.00,2.05,0.00,0.00,
9337,7.50,0.00,1.95,0.00,0.00,
9338,8.75,0.00,2.01,0.00,0.00,
9339,277.25,714.00,0.38,467.00,247.00,
9340,218.75,718.00,0.40,464.00,254.00,
9341,216.75,724.00,0.35,465.00,259.00,
9342,238.50,681.00,0.47,437.00,244.00,
9343,36.00,1.00,1.97,1.00,0.00,
9344,251.25,667.00,0.46,436.00,231.00,
9345,250.25,656.00,0.49,413.00,243.00,
9346,253.00,653.00,0.52,420.00,233.00,
9347,18.75,0.00,1.97,0.00,0.00,
9348,13.25,0.00,2.00,0.00,0.00,
9349,21.00,1.00,2.00,1.00,0.00,
9350,23.00,0.00,2.03,0.00,0.00,
9351,27.00,0.00,2.03,0.00,0.00,
9352,17.75,0.00,1.98,0.00,0.00,
9353,11.50,0.00,2.03,0.00,0.00,
9354,206.50,687.00,0.44,454.00,233.00,
9355,217.00,702.00,0.41,462.00,240.00,
9356,315.00,685.00,0.44,428.00,257.00,
9357,209.75,673.00,0.45,434.00,239.00,
9358,296.00,650.00,0.50,419.00,231.00,
9359,215.75,738.00,0.37,463.00,275.00,
9360,207.50,675.00,0.47,448.00,227.00,
9361,319.25,703.00,0.41,443.00,260.00,
9362,206.50,686.00,0.41,443.00,243.00,
9363,227.75,679.00,0.44,456.00,223.00,
9364,282.25,654.00,0.49,416.00,238.00,
9365,235.75,697.00,0.43,447.00,250.00,
9366,232.00,684.00,0.44,446.00,238.00,
9367,197.75,661.00,0.52,420.00,241.00,
9368,234.25,713.00,0.40,462.00,251.00,
9369,257.00,731.00,0.36,465.00,266.00,
9370,256.75,700.00,0.41,455.00,245.00,
9371,236.25,717.00,0.37,460.00,257.00,
9372,258.00,701.00,0.41,462.00,239.00,
9373,303.00,687.00,0.44,443.00,244.00,
9374,332.25,674.00,0.45,440.00,234.00,
9375,19.25,1.00,1.93,0.00,1.00,
9376,283.75,695.00,0.40,447.00,248.00,
9377,237.75,679.00,0.46,432.00,247.00,
9378,309.50,649.00,0.53,435.00,214.00,
9379,304.00,700.00,0.41,433.00,267.00,
9380,252.75,679.00,0.46,440.00,239.00,
9381,320.00,662.00,0.49,408.00,254.00,
9382,270.25,692.00,0.42,419.00,273.00,
9383,300.25,658.00,0.49,421.00,237.00,
9384,234.00,727.00,0.38,461.00,266.00,
9385,7.75,0.00,2.04,0.00,0.00,
9386,45.25,2.00,1.98,0.00,2.00,
9387,244.75,703.00,0.38,450.00,253.00,
9388,222.00,669.00,0.47,420.00,249.00,
9389,237.50,634.00,0.53,401.00,233.00,
9390,228.50,726.00,0.38,453.00,273.00,
9391,339.00,654.00,0.52,420.00,234.00,
9392,275.75,674.00,0.48,437.00,237.00,
9393,304.00,708.00,0.41,445.00,263.00,
9394,8.25,0.00,2.00,0.00,0.00,
9395,16.50,0.00,1.98,0.00,0.00,
9396,251.50,691.00,0.42,438.00,253.00,
9397,28.00,1.00,1.98,1.00,0.00,
9398,265.25,699.00,0.44,455.00,244.00,
