,Duration,Epidemic,ep_high,ep_low,Rt
9047,236.25,683,421,262,0.475
9048,315.25,678,427,251,0.468
9049,255.25,668,428,240,0.476
9050,23.25,0,0,0,2
9051,14.25,0,0,0,2
9052,226,693,428,265,0.451
9053,224.75,698,446,252,0.41
9054,285.75,656,413,243,0.518
9055,258.25,732,461,271,0.346
9056,7.25,0,0,0,2
9057,276.5,689,447,242,0.417
9058,24.75,1,1,0,1.997
9059,228.25,699,444,255,0.413
9060,229.5,678,430,248,0.462
9061,241.5,699,450,249,0.401
9062,246,682,432,250,0.454
9063,241.75,705,441,264,0.413
9064,295.5,720,444,276,0.392
9065,292.75,713,451,262,0.385
9066,254,696,445,251,0.414
9067,236.5,662,439,223,0.46
9068,8.25,0,0,0,2
9069,242.5,624,424,200,0.528
9070,309.25,714,450,264,0.386
9071,13.75,0,0,0,2
9072,304.5,648,418,230,0.516
9073,8.75,0,0,0,2
9074,11.75,0,0,0,2
9075,243.25,653,414,239,0.519
9076,71,6,4,2,1.986
9077,10.75,1,0,1,1.999
9078,317.5,715,447,268,0.391
9079,279.75,664,440,224,0.456
9080,216,690,438,252,0.434
9081,261,707,446,261,0.401
9082,243.25,692,433,259,0.442
9083,348.5,720,446,274,0.388
9084,25.75,0,0,0,2
9085,247,662,424,238,0.49
9086,14,0,0,0,2
9087,24,0,0,0,2
9088,22.25,0,0,0,2
9089,14.5,1,1,0,1.997
9090,237,673,446,227,0.435
9091,276,694,434,260,0.438
9092,279,717,447,270,0.389
9093,316.5,638,424,214,0.514
9094,280.25,650,425,225,0.5
9095,235.75,697,439,258,0.425
9096,58.5,3,2,1,1.993
9097,281.5,709,452,257,0.387
9098,272.25,697,443,254,0.417
9099,301,692,440,252,0.428
9100,13.5,0,0,0,2
9101,13.75,0,0,0,2
9102,270.5,746,448,298,0.358
9103,211.5,743,451,292,0.355
9104,18.5,0,0,0,2
9105,329.75,674,424,250,0.478
9106,332.5,705,434,271,0.427
9107,257.75,692,438,254,0.432
9108,326.75,668,425,243,0.482
9109,238,711,439,272,0.411
9110,247.5,705,445,260,0.405
9111,44.5,3,3,0,1.991
9112,10,0,0,0,2
9113,230,741,446,295,0.367
9114,214.75,686,433,253,0.448
9115,325.5,687,436,251,0.441
9116,62.25,6,4,2,1.986
9117,236,689,437,252,0.437
9118,20.75,1,1,0,1.997
9119,312.75,711,449,262,0.391
9120,269.25,688,433,255,0.446
9121,279,687,440,247,0.433
9122,373.75,683,424,259,0.469
9123,2.75,0,0,0,2
9124,255,635,408,227,0.549
9125,26.25,1,1,0,1.997
9126,253.5,724,453,271,0.37
9127,8.75,0,0,0,2
9128,260.5,652,429,223,0.49
9129,19,0,0,0,2
9130,270,664,410,254,0.516
9131,12,0,0,0,2
9132,293.25,682,429,253,0.46
9133,308.25,690,443,247,0.424
9134,318,706,442,264,0.41
9135,33.5,2,2,0,1.994
9136,226,647,417,230,0.519
9137,332.5,691,446,245,0.417
9138,226.5,660,430,230,0.48
9139,31.25,0,0,0,2
9140,238,694,441,253,0.424
9141,233.75,652,420,232,0.508
9142,274.25,683,434,249,0.449
9143,230.75,701,451,250,0.397
9144,292.5,643,421,222,0.515
9145,254.25,702,439,263,0.42
9146,234.25,677,438,239,0.447
9147,233.5,724,458,266,0.36
9148,50,5,4,1,1.987
9149,294.75,694,432,262,0.442
9150,222.25,673,436,237,0.455
9151,303.75,666,430,236,0.474
9152,242.5,689,433,256,0.445
9153,15,0,0,0,2
9154,11,0,0,0,2
9155,268.25,680,440,240,0.44
9156,248.5,612,391,221,0.606
9157,219.75,685,441,244,0.433
9158,235,665,424,241,0.487
9159,244.75,663,434,229,0.469
9160,262.75,639,422,217,0.517
9161,327,641,407,234,0.545
9162,268.75,641,420,221,0.519
9163,176.25,667,425,242,0.483
9164,213.5,667,427,240,0.479
9165,9,0,0,0,2
9166,3.5,0,0,0,2
9167,10.75,0,0,0,2
9168,10,0,0,0,2
9169,40.75,2,1,1,1.996
9170,42.5,1,1,0,1.997
9171,7.75,0,0,0,2
9172,44.75,3,2,1,1.993
9173,239,694,446,248,0.414
9174,24.5,0,0,0,2
9175,52,1,1,0,1.997
9176,18.5,0,0,0,2
9177,285.5,728,444,284,0.384
9178,17,1,0,1,1.999
9179,286.25,705,434,271,0.427
9180,329.75,662,418,244,0.502
9181,10.5,0,0,0,2
9182,230.75,688,439,249,0.434
9183,284.25,688,440,248,0.432
9184,297.25,666,431,235,0.472
9185,301.5,664,430,234,0.476
9186,253.25,667,438,229,0.457
9187,20.5,1,1,0,1.997
9188,218,733,455,278,0.357
9189,22.25,0,0,0,2
9190,18.5,0,0,0,2
9191,292.25,679,437,242,0.447
9192,348,641,428,213,0.503
9193,252,693,447,246,0.413
9194,272.25,724,457,267,0.362
9195,14,0,0,0,2
9196,287.5,679,427,252,0.467
9197,310.5,690,440,250,0.43
9198,399.5,682,431,251,0.456
9199,11.5,0,0,0,2
9200,290.75,736,451,285,0.362
9201,262.25,644,420,224,0.516
9202,12.25,0,0,0,2
9203,259.75,711,448,263,0.393
9204,281.25,687,428,259,0.457
9205,330.25,695,444,251,0.417
9206,325,699,447,252,0.407
9207,259.25,674,434,240,0.458
9208,4.5,0,0,0,2
9209,311.25,673,429,244,0.469
9210,251.5,655,429,226,0.487
9211,229.25,681,435,246,0.449
9212,226.25,711,447,264,0.395
9213,216.25,670,441,229,0.448
9214,275.75,705,454,251,0.387
9215,16,0,0,0,2
9216,218.75,706,452,254,0.39
9217,192.75,586,393,193,0.628
9218,283.75,667,426,241,0.481
9219,450.25,699,442,257,0.417
9220,226.75,689,432,257,0.447
9221,7,0,0,0,2
9222,86.75,11,8,3,1.973
9223,5.5,0,0,0,2
9224,278.75,651,423,228,0.503
9225,335.25,679,435,244,0.451
9226,219.25,681,441,240,0.437
9227,232.25,613,406,207,0.575
9228,272,662,427,235,0.484
9229,273.75,716,449,267,0.386
9230,290.75,642,416,226,0.526
9231,281.75,698,446,252,0.41
9232,306.75,662,428,234,0.482
9233,276.75,654,423,231,0.5
9234,296.5,666,421,245,0.492
9235,225.75,635,411,224,0.543
9236,10,0,0,0,2
9237,236,683,430,253,0.457
9238,5.25,0,0,0,2
9239,305.25,652,419,233,0.51
9240,23,0,0,0,2
9241,252.25,679,434,245,0.453
9242,250.5,687,435,252,0.443
9243,53.75,6,6,0,1.982
9244,13.75,0,0,0,2
9245,330.25,722,448,274,0.382
9246,258.5,715,439,276,0.407
9247,16.5,0,0,0,2
9248,263.5,707,448,259,0.397
9249,217.75,666,434,232,0.466
9250,298,708,438,270,0.416
9251,13.5,0,0,0,2
9252,284.25,661,418,243,0.503
9253,286.25,693,442,251,0.423
9254,7.75,0,0,0,2
9255,4.25,0,0,0,2
9256,11.5,0,0,0,2
9257,284,687,436,251,0.441
9258,249.25,714,452,262,0.382
9259,284.5,684,445,239,0.426
9260,320.75,687,438,249,0.437
9261,10.25,0,0,0,2
9262,248.5,689,441,248,0.429
9263,264.5,605,411,194,0.573
9264,51.25,4,3,1,1.99
9265,242.5,704,451,253,0.394
9266,266.25,643,420,223,0.517
9267,285,674,433,241,0.46
9268,254,693,444,249,0.419
9269,322.75,673,434,239,0.459
9270,216.75,673,444,229,0.439
9271,257.5,745,463,282,0.329
9272,273.75,730,450,280,0.37
9273,263.5,735,453,282,0.359
9274,263,677,443,234,0.437
9275,13,0,0,0,2
9276,223,663,435,228,0.467
9277,266.75,685,427,258,0.461
9278,234.5,690,438,252,0.434
9279,12.25,0,0,0,2
9280,10.25,0,0,0,2
9281,256.75,690,434,256,0.442
9282,66.75,1,1,0,1.997
9283,251.75,671,440,231,0.449
9284,324,667,429,238,0.475
9285,231,673,435,238,0.457
9286,18,1,1,0,1.997
9287,29.5,0,0,0,2
9288,224.75,702,450,252,0.398
9289,260,712,446,266,0.396
9290,312.75,688,438,250,0.436
9291,222,689,440,249,0.431
9292,23.25,0,0,0,2
9293,285,673,438,235,0.451
9294,8.75,0,0,0,2
9295,251.25,711,453,258,0.383
9296,263,698,436,262,0.43
9297,16,0,0,0,2
9298,334,645,421,224,0.513
9299,223,673,429,244,0.469
9300,27.5,1,0,1,1.999
9301,12.25,0,0,0,2
9302,243.25,670,435,235,0.46
9303,237.25,669,434,235,0.463
9304,27,1,1,0,1.997
9305,252.25,704,441,263,0.414
9306,18.75,1,0,1,1.999
9307,17.25,0,0,0,2
9308,22.75,1,1,0,1.997
9309,13,0,0,0,2
9310,248.25,714,447,267,0.392
9311,14.75,0,0,0,2
9312,287,687,428,259,0.457
9313,13.75,0,0,0,2
9314,295,643,426,217,0.505
9315,376.75,633,415,218,0.537
9316,307.75,673,423,250,0.481
9317,17.25,0,0,0,2
9318,279.5,731,451,280,0.367
9319,302.25,632,413,219,0.542
9320,214.75,757,465,292,0.313
9321,325.5,739,461,278,0.339
9322,212,683,432,251,0.453
9323,17.5,0,0,0,2
9324,25,0,0,0,2
9325,256.75,685,431,254,0.453
9326,362.5,662,416,246,0.506
9327,270.25,626,406,220,0.562
9328,223.5,691,447,244,0.415
9329,22.25,0,0,0,2
9330,357.5,650,410,240,0.53
9331,206,685,432,253,0.451
9332,232,679,438,241,0.445
9333,209.25,696,439,257,0.426
9334,273.75,708,432,276,0.428
9335,253,657,419,238,0.505
9336,43.5,1,1,0,1.997
9337,21.25,1,1,0,1.997
9338,47,0,0,0,2
9339,25,1,1,0,1.997
9340,9,0,0,0,2
9341,38.25,5,5,0,1.985
9342,273.25,679,437,242,0.447
9343,25.75,0,0,0,2
9344,362,670,430,240,0.47
9345,258.75,693,438,255,0.431
9346,13.5,0,0,0,2
9347,240.5,708,444,264,0.404
9348,265.5,708,456,252,0.38
9349,11.5,0,0,0,2
9350,229.5,704,439,265,0.418
9351,265,675,430,245,0.465
9352,241.5,678,438,240,0.446
9353,264.25,665,426,239,0.483
9354,260,706,440,266,0.414
9355,263.5,666,429,237,0.476
9356,222.25,709,445,264,0.401
9357,29.5,3,1,2,1.995
9358,13.25,0,0,0,2
9359,252.5,693,435,258,0.437
9360,251.5,657,427,230,0.489
9361,303.75,712,451,261,0.386
9362,248,715,453,262,0.379
9363,20.75,0,0,0,2
9364,12.5,0,0,0,2
9365,289.5,709,450,259,0.391
9366,28.25,2,2,0,1.994
9367,210,668,428,240,0.476
9368,300,682,428,254,0.462
9369,10.25,0,0,0,2
9370,293.75,672,427,245,0.474
9371,5.5,0,0,0,2
9372,5.5,0,0,0,2
9373,284.5,673,424,249,0.479
9374,12,0,0,0,2
9375,211.5,682,450,232,0.418
9376,10.25,0,0,0,2
9377,365.25,651,413,238,0.523
9378,246.5,671,425,246,0.479
9379,218.5,675,433,242,0.459
9380,216,698,447,251,0.408
9381,263,702,451,251,0.396
9382,39.25,3,2,1,1.993
9383,346.5,664,434,230,0.468
9384,300.25,692,429,263,0.45
9385,25.75,0,0,0,2
9386,258,664,437,227,0.462
9387,32.25,0,0,0,2
9388,24.75,1,1,0,1.997
9389,282,707,442,265,0.409
9390,10.25,0,0,0,2
9391,41.75,3,3,0,1.991
9392,9.75,0,0,0,2
9393,240.75,664,423,241,0.49
9394,269,702,438,264,0.422
9395,18,0,0,0,2
9396,253,720,461,259,0.358
9397,301.75,673,435,238,0.457
9398,265.25,704,440,264,0.416
9399,226,685,443,242,0.429
9400,254.75,689,441,248,0.429
9401,236.25,713,447,266,0.393
9402,221.75,654,423,231,0.5
9403,6.75,0,0,0,2
9404,7,0,0,0,2
9405,292.75,647,426,221,0.501
9406,289,730,449,281,0.372
9407,20.25,0,0,0,2
9408,212.25,654,428,226,0.49
9409,259.75,678,437,241,0.448
9410,325,729,442,287,0.387
9411,228.5,695,434,261,0.437
9412,340,699,443,256,0.415
9413,269,660,424,236,0.492
9414,26,0,0,0,2
9415,10.5,0,0,0,2
9416,263.5,698,438,260,0.426
9417,221.5,684,445,239,0.426
9418,313.25,701,438,263,0.423
9419,81.75,7,4,3,1.985
9420,23.25,0,0,0,2
9421,49.75,2,2,0,1.994
9422,297.25,662,432,230,0.474
9423,340,686,433,253,0.448
9424,10,0,0,0,2
9425,10,0,0,0,2
9426,23.25,2,2,0,1.994
9427,251,683,431,252,0.455
9428,12.75,0,0,0,2
9429,300.5,676,444,232,0.436
9430,11.75,0,0,0,2
9431,236.5,666,431,235,0.472
9432,244,679,426,253,0.469
9433,247.5,666,423,243,0.488
9434,13.5,0,0,0,2
9435,31.25,1,0,1,1.999
9436,195.75,672,428,244,0.472
9437,269.75,695,424,271,0.457
9438,288.5,677,440,237,0.443
9439,261.75,682,440,242,0.438
9440,274.75,660,426,234,0.488
9441,322.25,669,429,240,0.473
9442,210.5,712,441,271,0.406
9443,33.5,3,3,0,1.991
9444,25.75,2,2,0,1.994
9445,318.25,669,428,241,0.475
9446,257,703,439,264,0.419
9447,111.5,9,5,4,1.981
9448,268,718,436,282,0.41
9449,319.75,687,439,248,0.435
9450,28.5,1,0,1,1.999
9451,12.5,0,0,0,2
9452,263.5,678,433,245,0.456
9453,247,647,412,235,0.529
9454,339,625,407,218,0.561
9455,20.25,1,1,0,1.997
9456,28,1,1,0,1.997
9457,214.25,634,417,217,0.532
9458,224.25,699,442,257,0.417
9459,240.5,719,450,269,0.381
9460,296.25,651,433,218,0.483
9461,297.5,645,417,228,0.521
9462,305.5,695,434,261,0.437
9463,18.5,1,1,0,1.997
9464,324.5,674,428,246,0.47
9465,261.5,678,435,243,0.452
9466,346.75,663,438,225,0.461
9467,285.25,648,421,227,0.51
9468,291.75,619,412,207,0.557
9469,236.75,705,448,257,0.399
9470,23.5,4,3,1,1.99
9471,249,672,437,235,0.454
9472,29,1,0,1,1.999
9473,277.75,655,431,224,0.483
9474,22.75,0,0,0,2
9475,258.75,699,441,258,0.419
9476,244.5,709,439,270,0.413
9477,303.25,698,446,252,0.41
9478,8.5,0,0,0,2
9479,230,690,434,256,0.442
9480,7.25,0,0,0,2
9481,223,755,460,295,0.325
9482,349.5,651,424,227,0.501
9483,254.5,691,450,241,0.409
9484,72,8,5,3,1.982
9485,265.25,721,448,273,0.383
9486,332,666,424,242,0.486
9487,6,0,0,0,2
9488,246,684,441,243,0.434
9489,320.5,687,431,256,0.451
9490,272,692,432,260,0.444
9491,19.5,1,1,0,1.997
9492,31,2,1,1,1.996
9493,321.25,673,424,249,0.479
9494,344.5,603,393,210,0.611
9495,276.25,643,418,225,0.521
9496,53.75,5,3,2,1.989
9497,22.5,2,2,0,1.994
9498,227.25,679,446,233,0.429
9499,279.5,694,439,255,0.428
9500,11,0,0,0,2
9501,215.5,687,444,243,0.425
9502,67,6,5,1,1.984
9503,309,692,443,249,0.422
9504,292,719,457,262,0.367
9505,15.75,1,1,0,1.997
9506,289.5,701,428,273,0.443
9507,13.25,1,0,1,1.999
9508,273.25,718,440,278,0.402
9509,280.75,697,442,255,0.419
9510,18.5,0,0,0,2
9511,241.25,730,450,280,0.37
9512,236.5,677,439,238,0.445
9513,51,3,2,1,1.993
9514,282.5,704,454,250,0.388
9515,16.5,0,0,0,2
9516,243,647,425,222,0.503
9517,299,675,438,237,0.449
9518,228.5,700,436,264,0.428
9519,308.25,664,427,237,0.482
9520,265.25,729,458,271,0.355
9521,258.25,681,429,252,0.461
9522,234.75,662,421,241,0.496
9523,273,682,434,248,0.45
9524,263.75,714,449,265,0.388
9525,250.75,645,419,226,0.517
9526,5.25,0,0,0,2
9527,258.5,640,410,230,0.54
9528,252.75,654,435,219,0.476
9529,54.5,3,3,0,1.991
9530,233.5,748,455,293,0.342
9531,206,680,441,239,0.438
9532,235.25,666,421,245,0.492
9533,245.75,690,442,248,0.426
9534,13.5,0,0,0,2
9535,271.75,675,430,245,0.465
9536,294.5,698,446,252,0.41
9537,308.75,662,436,226,0.466
9538,7.25,0,0,0,2
9539,6.75,0,0,0,2
9540,286,686,429,257,0.456
9541,291,718,454,264,0.374
9542,247.5,658,425,233,0.492
9543,14.5,0,0,0,2
9544,28,0,0,0,2
9545,10.25,0,0,0,2
9546,272.75,694,451,243,0.404
9547,257.5,660,421,239,0.498
9548,274,699,442,257,0.417
9549,281.75,651,426,225,0.497
9550,25.25,2,1,1,1.996
9551,11.25,0,0,0,2
9552,270,711,447,264,0.395
9553,256.75,686,438,248,0.438
9554,272.75,673,434,239,0.459
9555,309.25,687,449,238,0.415
9556,232,692,447,245,0.414
9557,254.25,669,432,237,0.467
9558,14,0,0,0,2
9559,7,0,0,0,2
9560,254.5,690,432,258,0.446
9561,258.5,654,428,226,0.49
9562,280.5,640,432,208,0.496
9563,215.5,710,456,254,0.378
9564,246.75,721,457,264,0.365
9565,29.25,3,3,0,1.991
9566,286.25,713,450,263,0.387
9567,21.75,1,1,0,1.997
9568,218.25,647,420,227,0.513
9569,253.75,656,430,226,0.484
9570,251.25,650,416,234,0.518
9571,282,703,440,263,0.417
9572,241.75,727,455,272,0.363
9573,265.25,699,435,264,0.431
9574,6.5,0,0,0,2
9575,325.75,694,432,262,0.442
9576,66.5,4,2,2,1.992
9577,254,688,442,246,0.428
9578,280.25,701,449,252,0.401
9579,255,677,438,239,0.447
9580,266.5,637,412,225,0.539
9581,8.5,0,0,0,2
9582,228.75,689,443,246,0.425
9583,3,0,0,0,2
9584,66,4,3,1,1.99
9585,224.75,659,430,229,0.481
9586,44.25,1,1,0,1.997
9587,28,2,2,0,1.994
9588,258,692,436,256,0.436
9589,245.75,673,433,240,0.461
9590,9.25,0,0,0,2
9591,227.25,674,441,233,0.444
9592,292.5,695,440,255,0.425
9593,290.25,712,447,265,0.394
9594,302,695,430,265,0.445
9595,9.25,0,0,0,2
9596,251.25,717,459,258,0.365
9597,15.5,1,1,0,1.997
9598,217,668,433,235,0.466
9599,280.25,654,426,228,0.494
9600,256,670,430,240,0.47
9601,227.75,715,450,265,0.385
9602,18.75,1,1,0,1.997
9603,243.25,685,440,245,0.435
9604,7.5,0,0,0,2
9605,253,734,457,277,0.352
9606,243.75,696,425,271,0.454
9607,9.75,0,0,0,2
9608,291.5,700,441,259,0.418
9609,39.25,1,1,0,1.997
9610,250.5,670,431,239,0.468
9611,268,714,437,277,0.412
9612,259.5,706,443,263,0.408
9613,333.5,742,469,273,0.32
9614,10,0,0,0,2
9615,293.25,712,457,255,0.374
9616,220.75,670,423,247,0.484
9617,231.25,696,430,266,0.444
9618,300,683,436,247,0.445
9619,258.75,699,443,256,0.415
9620,13.5,0,0,0,2
9621,317.5,673,425,248,0.477
9622,242.75,714,441,273,0.404
9623,250.25,684,434,250,0.448
9624,244.5,707,445,262,0.403
9625,287,705,440,265,0.415
9626,8.75,0,0,0,2
9627,275.5,722,441,281,0.396
9628,248,694,441,253,0.424
9629,20.75,0,0,0,2
9630,362,658,429,229,0.484
9631,236,709,446,263,0.399
9632,251.75,718,443,275,0.396
9633,265.75,689,439,250,0.433
9634,260.5,695,435,260,0.435
9635,20.75,0,0,0,2
9636,17.75,0,0,0,2
9637,255.5,642,418,224,0.522
9638,303.25,646,420,226,0.514
9639,354.75,653,421,232,0.505
9640,266.75,683,430,253,0.457
9641,241,685,439,246,0.437
9642,278,689,441,248,0.429
9643,266.5,697,446,251,0.411
9644,295,716,452,264,0.38
9645,39.25,1,1,0,1.997
9646,236.75,689,442,247,0.427
9647,8.75,0,0,0,2
9648,65.25,6,4,2,1.986
9649,281.25,686,446,240,0.422
9650,15,0,0,0,2
9651,6.5,0,0,0,2
9652,208.25,731,454,277,0.361
9653,215.5,657,421,236,0.501
9654,245,698,440,258,0.422
9655,286.5,671,440,231,0.449
9656,313.75,745,456,289,0.343
9657,8,0,0,0,2
9658,236.5,623,411,212,0.555
9659,15,0,0,0,2
9660,299.75,678,447,231,0.428
9661,248.5,631,414,217,0.541
9662,237.75,710,440,270,0.41
9663,239,707,448,259,0.397
9664,232.5,619,401,218,0.579
9665,316.25,691,433,258,0.443
9666,27,0,0,0,2
9667,26.75,1,1,0,1.997
9668,7.25,0,0,0,2
9669,241.25,719,445,274,0.391
9670,10.5,0,0,0,2
9671,220.5,704,444,260,0.408
9672,312.25,675,431,244,0.463
9673,251,709,448,261,0.395
9674,246.25,686,440,246,0.434
9675,230.5,694,436,258,0.434
9676,264.5,676,432,244,0.46
9677,47.25,4,3,1,1.99
9678,17.5,1,1,0,1.997
9679,5.75,0,0,0,2
9680,232.5,667,429,238,0.475
9681,204.75,651,422,229,0.505
9682,14,0,0,0,2
9683,272.25,663,421,242,0.495
9684,276.5,720,452,268,0.376
9685,297.75,688,442,246,0.428
9686,245.75,664,430,234,0.476
9687,262.5,680,437,243,0.446
9688,246.25,698,455,243,0.392
9689,282.25,685,440,245,0.435
9690,252,714,437,277,0.412
9691,273,701,439,262,0.421
9692,216.25,673,426,247,0.475
9693,13.75,1,0,1,1.999
9694,240.25,676,425,251,0.474
9695,15.75,2,2,0,1.994
9696,9.25,0,0,0,2
9697,242.75,655,433,222,0.479
9698,9,0,0,0,2
9699,300.75,676,427,249,0.47
9700,28.5,0,0,0,2
9701,269.25,655,433,222,0.479
9702,221,731,457,274,0.355
9703,309.75,703,448,255,0.401
9704,14,0,0,0,2
9705,23,0,0,0,2
9706,13.5,0,0,0,2
9707,256.75,653,416,237,0.515
9708,322.75,691,445,246,0.419
9709,288,680,439,241,0.442
9710,282,659,440,219,0.461
9711,294.75,717,442,275,0.399
9712,20.5,0,0,0,2
9713,337.25,697,445,252,0.413
9714,6,0,0,0,2
9715,257.5,705,440,265,0.415
9716,274,691,436,255,0.437
9717,10.5,0,0,0,2
9718,30.75,1,0,1,1.999
9719,206.25,676,429,247,0.466
9720,262.5,699,443,256,0.415
9721,16.5,0,0,0,2
9722,16.25,0,0,0,2
9723,39,3,2,1,1.993
9724,311.5,695,441,254,0.423
9725,5,0,0,0,2
9726,5,0,0,0,2
9727,8.75,0,0,0,2
9728,259,642,418,224,0.522
9729,265.5,673,429,244,0.469
9730,22,1,1,0,1.997
9731,240.25,709,441,268,0.409
9732,24.25,3,2,1,1.993
9733,9.75,0,0,0,2
9734,254,703,438,265,0.421
9735,247.25,671,431,240,0.467
9736,21.75,1,1,0,1.997
9737,20.5,0,0,0,2
9738,259.5,658,428,230,0.486
9739,302.25,710,443,267,0.404
9740,38.75,1,1,0,1.997
9741,10.5,0,0,0,2
9742,264.25,697,435,262,0.433
9743,12.25,0,0,0,2
9744,11.75,1,1,0,1.997
9745,32.25,2,2,0,1.994
9746,279,714,459,255,0.368
9747,231.75,701,435,266,0.429
9748,26,0,0,0,2
9749,30.25,1,1,0,1.997
9750,240.5,652,429,223,0.49
9751,213.5,673,441,232,0.445
9752,23.25,1,0,1,1.999
9753,16,0,0,0,2
9754,52,2,2,0,1.994
9755,17.75,0,0,0,2
9756,49.75,6,4,2,1.986
9757,246.75,690,444,246,0.422
9758,244.75,683,433,250,0.451
9759,248.75,708,438,270,0.416
9760,8.75,0,0,0,2
9761,21.25,0,0,0,2
9762,26.5,0,0,0,2
9763,210.5,651,435,216,0.479
9764,12,0,0,0,2
9765,356,676,436,240,0.452
9766,281.75,698,441,257,0.42
9767,26.75,0,0,0,2
9768,206,678,434,244,0.454
9769,274.25,702,448,254,0.402
9770,13.75,1,1,0,1.997
9771,13,0,0,0,2
9772,5.25,0,0,0,2
9773,331.25,721,440,281,0.399
9774,366,691,427,264,0.455
9775,245.75,664,420,244,0.496
9776,15.25,0,0,0,2
9777,20.75,0,0,0,2
9778,229,665,442,223,0.451
9779,30,1,0,1,1.999
9780,396.75,715,447,268,0.391
9781,251.25,677,437,240,0.449
9782,226.25,651,413,238,0.523
9783,292,705,444,261,0.407
9784,327.25,627,407,220,0.559
9785,347.5,692,441,251,0.426
9786,207.75,690,448,242,0.414
9787,17.5,0,0,0,2
9788,11,0,0,0,2
9789,267.25,698,442,256,0.418
9790,38,2,2,0,1.994
9791,297.5,677,440,237,0.443
9792,272.75,705,441,264,0.413
9793,238.75,685,426,259,0.463
9794,290.25,680,429,251,0.462
9795,227.25,683,434,249,0.449
9796,280.5,726,455,271,0.364
9797,15.75,0,0,0,2
9798,235,671,434,237,0.461
9799,219,680,427,253,0.466
9800,219.75,669,437,232,0.457
9801,18.25,0,0,0,2
9802,16.25,0,0,0,2
9803,28.75,1,0,1,1.999
9804,211.25,686,449,237,0.416
9805,56.25,3,2,1,1.993
9806,11.5,0,0,0,2
9807,282.25,687,441,246,0.431
9808,241.5,677,442,235,0.439
9809,302.75,729,449,280,0.373
9810,22.5,0,0,0,2
9811,206.25,656,431,225,0.482
9812,239.25,656,422,234,0.5
9813,213,713,445,268,0.397
9814,246.5,694,429,265,0.448
9815,105,5,4,1,1.987
9816,284.5,715,444,271,0.397
9817,253.75,681,426,255,0.467
9818,237.75,645,430,215,0.495
9819,231.5,684,443,241,0.43
9820,268,651,425,226,0.499
9821,197.25,715,447,268,0.391
9822,15,0,0,0,2
9823,266.75,677,436,241,0.451
9824,276.25,617,411,206,0.561
9825,213,676,434,242,0.456
9826,288,711,454,257,0.381
9827,254,663,424,239,0.489
9828,299.5,685,431,254,0.453
9829,225,737,465,272,0.333
9830,289.5,670,433,237,0.464
9831,221.5,688,441,247,0.43
9832,235.75,663,428,235,0.481
9833,299.25,683,422,261,0.473
9834,20.25,0,0,0,2
9835,19.25,1,0,1,1.999
9836,238.5,658,416,242,0.51
9837,7,0,0,0,2
9838,269.5,658,432,226,0.478
9839,268.5,662,421,241,0.496
9840,11.25,0,0,0,2
9841,274.5,660,433,227,0.474
9842,311.5,676,420,256,0.484
9843,263,664,440,224,0.456
9844,274.25,661,439,222,0.461
9845,243.25,683,439,244,0.439
9846,38.25,2,2,0,1.994
9847,231,677,437,240,0.449
9848,254.5,694,442,252,0.422
9849,279,661,433,228,0.473
9850,284.25,723,457,266,0.363
9851,233.75,656,422,234,0.5
9852,13.25,0,0,0,2
9853,23.75,0,0,0,2
9854,246.5,681,442,239,0.435
9855,262.25,653,425,228,0.497
9856,34.25,2,2,0,1.994
9857,220.5,733,461,272,0.345
9858,287,702,438,264,0.422
9859,273.75,642,426,216,0.506
9860,228.5,653,417,236,0.513
9861,16,0,0,0,2
9862,15.75,1,1,0,1.997
9863,277,664,421,243,0.494
9864,17.5,0,0,0,2
9865,294.75,676,448,228,0.428
9866,9.5,0,0,0,2
9867,6.75,0,0,0,2
9868,261.75,655,420,235,0.505
9869,331.5,657,428,229,0.487
9870,13.25,0,0,0,2
9871,253,706,439,267,0.416
9872,264.75,688,437,251,0.438
9873,212.25,660,429,231,0.482
9874,22.75,1,0,1,1.999
9875,231.25,654,416,238,0.514
9876,259,662,427,235,0.484
9877,318,699,442,257,0.417
9878,246.25,651,426,225,0.497
9879,250.25,675,420,255,0.485
9880,12.75,0,0,0,2
9881,276.25,706,436,270,0.422
9882,251,737,450,287,0.363
9883,245,697,439,258,0.425
9884,278.75,686,442,244,0.43
9885,13.75,0,0,0,2
9886,308.5,651,424,227,0.501
9887,18,0,0,0,2
9888,22,3,2,1,1.993
9889,281.75,694,439,255,0.428
9890,311.25,665,434,231,0.467
9891,3.75,0,0,0,2
9892,217.75,678,430,248,0.462
9893,280.75,657,426,231,0.491
9894,269,695,436,259,0.433
9895,237.5,688,441,247,0.43
9896,279.75,683,438,245,0.441
9897,10.75,0,0,0,2
9898,4,0,0,0,2
9899,307.75,705,447,258,0.401
9900,334.75,765,471,294,0.293
9901,17.75,0,0,0,2
9902,8.75,0,0,0,2
9903,226,648,427,221,0.498
9904,290,655,413,242,0.519
9905,22,0,0,0,2
9906,248.25,704,432,272,0.432
9907,247.25,672,441,231,0.446
9908,49,0,0,0,2
9909,12.5,0,0,0,2
9910,222.5,677,424,253,0.475
9911,7.5,0,0,0,2
9912,251,691,452,239,0.405
9913,13,0,0,0,2
9914,12.5,0,0,0,2
9915,252.75,718,439,279,0.404
9916,253.25,713,453,260,0.381
9917,316.75,660,434,226,0.472
